	REFCODE	Chemical formula	Type MHal4	BG Type	Band gap	M(III)	Hal	M	X	Bi	Sb	I	Br	Cl	Temperature	min Hal...Hal	aver Hal...Hal	Number of Hal...Hal contacts	N/aver-d	Hal-t1	Hal-t2	Hal-d1	Hal-d2	Hal-d3	Hal-d4	t1-t2	t1-d1	t1-d2	t1-d3	t1-d4	t2-d1	t2-d2	t2-d3	t2-d4	d1-d2	d1-d3	d1-d4	d2-d3	d2-d4	d3-d4	delta d	sigma^2	cation smiles	cation substructure smiles	Topos Data	Hal..Hal contacts data	DOI	Authors	Journal	Journal volume	Journal pages	Journal year	Initial chemical formula	Systematic chemical name	Common chemical name	Melting point	Crystal color	Chemical properties	Sustainability	Symmetry space group name	Symmetry Int Tables number	cell length a	cell length b	cell length c	cell angle alpha	cell angle beta	cell angle gamma	cell volume	rcell length a	rcell length b	rcell length c	rcell angle alpha	rcell angle beta	rcell angle gamma	rcell volume	molecular volume	cell RESIDUES	cell formula units Z	cell formula units Zprime	Crystal preparation	Crystal description	Polymorphism	Crystal notes	refine ls R factor	exptl crystal density CCDC	exptl crystal density diffrn	diffrn measurement device	Disodering	Experimental quality	ccdc REMARK	PREF	BATC	ADAT	MDAT	NBSI	CDRE	MSDB	NBIT	MATF	CATF	ccdc QUAL	ccdc PROPS
0	AGODOS01		a	d	1.94	Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	297.0	3.9932	3.9932	4.0	1.0017028949213664	2.9624	2.9624	3.2304	3.0933	3.2304	3.0933	97.801	90.625	94.803	169.534	86.839	169.534	86.839	90.625	94.803	86.278	81.729	91.836	91.836	177.509	86.278	0.0012496016948391	19.70571163636363	[nH+]1ccc(N)cc1	[nH+]1ccc(N)cc1	"Distances
1 Bi1-I1.12     2.9624(  0.8398  0.2861  0.3839)(-1, 0, 0)
2 Bi1-I1.12     2.9624(  0.1602  0.2861  0.1161)( 0, 0, 0)
3 Bi1-I2.13     3.0933(  0.1364  0.4207  0.5849)( 0, 0, 0)
4 Bi1-I2.13     3.0933(  0.8636  0.4207  0.9151)(-1, 0,-1)
5 Bi1-I2.13     3.2304(  0.8636  0.5793  0.4151)(-1, 0, 0)
6 Bi1-I2.13     3.2304(  0.1364  0.5793  0.0849)( 0, 0, 0)

Angles
1 I1.12-Bi1-I1.12  97.801(-1, 0, 0)( 0, 0, 0)
2 I1.12-Bi1-I2.13  94.803(-1, 0, 0)( 0, 0, 0)
3 I1.12-Bi1-I2.13  86.839(-1, 0, 0)(-1, 0,-1)
4 I1.12-Bi1-I2.13  90.625(-1, 0, 0)(-1, 0, 0)
5 I1.12-Bi1-I2.13 169.534(-1, 0, 0)( 0, 0, 0)
6 I1.12-Bi1-I2.13  86.839( 0, 0, 0)( 0, 0, 0)
7 I1.12-Bi1-I2.13  94.803( 0, 0, 0)(-1, 0,-1)
8 I1.12-Bi1-I2.13 169.534( 0, 0, 0)(-1, 0, 0)
9 I1.12-Bi1-I2.13  90.625( 0, 0, 0)( 0, 0, 0)
10 I2.13-Bi1-I2.13 177.509( 0, 0, 0)(-1, 0,-1)
11 I2.13-Bi1-I2.13  86.278( 0, 0, 0)(-1, 0, 0)
12 I2.13-Bi1-I2.13  91.836( 0, 0, 0)( 0, 0, 0)
13 I2.13-Bi1-I2.13  91.836(-1, 0,-1)(-1, 0, 0)
14 I2.13-Bi1-I2.13  86.278(-1, 0,-1)( 0, 0, 0)
15 I2.13-Bi1-I2.13  81.729(-1, 0, 0)( 0, 0, 0)
"	3.9932 3.9932 3.9932 3.9932	10.1021/acs.inorgchem.9b01439	Yue-Qiao Hu, Hong-Yan Hui, Wei-Quan Lin, Hong-Qiang Wen, De-Suo Yang, Guo-Dong Feng	Inorg.Chem. 	58.0	16346	2019.0	C5 H7 N2 1+,(Bi1 I4 1-)n	catena-[4-aminopyridin-1-ium bis(mu-iodo)-diiodo-bismuth]			red			Pbcn	60.0	12.339	14.974	7.746	90.0	90.0	90.0	1431.183	7.746	12.339	14.974	90.0	90.0	90.0	1431.183	357.79575	2.0	4.0	0.5		block			1.7	3.767	3.734	3.0		297 K		COXYOG	0.0	20191202.0	20200114.0	0.0	0.0	0	109.0	3.0	3.0	"""TEMP: 297 K"	"""COLOR: red ""HABIT: block"
1	AQALEM		a			Sb	Cl	1.0	2.0	0.0	1.0	0.0	0.0	1.0	298.0	4.033	4.033	0.0	0.0	2.361	2.3992	2.9242	2.4468	3.5908	2.9068	91.124	83.562	91.836	148.346	84.87	173.301	93.258	80.448	94.794	82.873	106.204	88.808	118.902	171.355	65.728	0.0244199858159717	171.425708	c1ccccc1C[NH+](C)C	c1ccccc1C[NH+](C)C	"Distances
1 Sb1-Cl3.4     2.3610(  0.3406  0.8093  0.5087)( 0, 0, 0)
2 Sb1-Cl4.4     2.3992(  0.5765  0.8495  0.8529)( 0, 0, 0)
3 Sb1-Cl2.4     2.4468(  0.5595  0.8907  0.4167)( 0, 0, 0)
4 Sb1-Cl1.4     2.9068(  0.3109  0.9865  0.7801)( 0, 0, 0)
5 Sb1-Cl1.3     2.9242(  0.3109  0.0135  0.2801)( 0, 1, 0)
6 Sb1-Cl2.3     3.5908(  0.5595  0.1093  0.9167)( 0, 1, 0)

Angles
1 Cl3.4-Sb1-Cl4.4  91.124( 0, 0, 0)( 0, 0, 0)
2 Cl3.4-Sb1-Cl2.4  91.836( 0, 0, 0)( 0, 0, 0)
3 Cl3.4-Sb1-Cl1.4  84.870( 0, 0, 0)( 0, 0, 0)
4 Cl3.4-Sb1-Cl1.3  83.562( 0, 0, 0)( 0, 1, 0)
5 Cl3.4-Sb1-Cl2.3 148.346( 0, 0, 0)( 0, 1, 0)
6 Cl4.4-Sb1-Cl2.4  93.258( 0, 0, 0)( 0, 0, 0)
7 Cl4.4-Sb1-Cl1.4  94.794( 0, 0, 0)( 0, 0, 0)
8 Cl4.4-Sb1-Cl1.3 173.301( 0, 0, 0)( 0, 1, 0)
9 Cl4.4-Sb1-Cl2.3  80.448( 0, 0, 0)( 0, 1, 0)
10 Cl2.4-Sb1-Cl1.4 171.355( 0, 0, 0)( 0, 0, 0)
11 Cl2.4-Sb1-Cl1.3  82.873( 0, 0, 0)( 0, 1, 0)
12 Cl2.4-Sb1-Cl2.3 118.902( 0, 0, 0)( 0, 1, 0)
13 Cl1.4-Sb1-Cl1.3  88.808( 0, 0, 0)( 0, 1, 0)
14 Cl1.4-Sb1-Cl2.3  65.728( 0, 0, 0)( 0, 1, 0)
15 Cl1.3-Sb1-Cl2.3 106.204( 0, 1, 0)( 0, 1, 0)"	4.033 4.033	10.1080/24701556.2021.1897137	Jiahua Guo, Yuqi Zhang, Shouwen Jin, Xiaoyun Ye, Kaikai Hu, Weiqiang Xu, Daqi Wang	Inorg.Nano-Metal Chem. 		1	2021.0	C9 H14 N1 1+,(Cl4 Sb1 1-)n	catena-[N,N-dimethyl(phenyl)methanaminium (mu-chloro)-trichloro-antimony]			colorless			Cc	9.0	13.167	15.1001	8.1195	90.0	111.175	90.0	1505.345	8.1195	10.01727	10.01727	97.8244	103.733	103.733	752.672	376.33625	2.0	4.0	1.0		block			3.0	1.764	1.764	3.0		298 K		AQALEM	0.0	20210323.0	20210408.0	0.0	0.0	0	91.0	3.0	3.0	"""TEMP: 298 K"	"""COLOR: colorless ""HABIT: block"
2	BAYFOZ		a	i	1.87	Bi	Br	0.0	1.0	1.0	0.0	0.0	1.0	0.0	296.0	6.1553	6.1553	0.0	0.0	2.6766	2.6766	3.1235	2.8783	3.1235	2.8783	90.526	89.771	92.018	173.014	89.574	173.014	89.574	89.771	92.018	83.44	90.781	94.963	94.963	177.738	83.44	0.0039902679429816	9.254132454545449	[NH3+]c1c(C(C)C)cccc1C(C)C	[NH3+]c1c(C(C)C)cccc1C(C)C	"Distances
1 Bi1-Br2.22    2.6766(  0.0942  0.2940  0.1787)( 0, 0, 0)
2 Bi1-Br2.22    2.6766(  0.9058  0.2940  0.3213)(-1, 0, 0)
3 Bi1-Br1.21    2.8783(  0.9036  0.4268  0.8813)(-1, 0,-1)
4 Bi1-Br1.21    2.8783(  0.0964  0.4268  0.6187)( 0, 0, 0)
5 Bi1-Br1.21    3.1235(  0.0964  0.5732  0.1187)( 0, 0, 0)
6 Bi1-Br1.21    3.1235(  0.9036  0.5732  0.3813)(-1, 0, 0)

Angles
1 Br2.22-Bi1-Br2.22  90.526( 0, 0, 0)(-1, 0, 0)
2 Br2.22-Bi1-Br1.21  92.018( 0, 0, 0)(-1, 0,-1)
3 Br2.22-Bi1-Br1.21  89.574( 0, 0, 0)( 0, 0, 0)
4 Br2.22-Bi1-Br1.21  89.771( 0, 0, 0)( 0, 0, 0)
5 Br2.22-Bi1-Br1.21 173.014( 0, 0, 0)(-1, 0, 0)
6 Br2.22-Bi1-Br1.21  89.574(-1, 0, 0)(-1, 0,-1)
7 Br2.22-Bi1-Br1.21  92.018(-1, 0, 0)( 0, 0, 0)
8 Br2.22-Bi1-Br1.21 173.014(-1, 0, 0)( 0, 0, 0)
9 Br2.22-Bi1-Br1.21  89.771(-1, 0, 0)(-1, 0, 0)
10 Br1.21-Bi1-Br1.21 177.738(-1, 0,-1)( 0, 0, 0)
11 Br1.21-Bi1-Br1.21  83.440(-1, 0,-1)( 0, 0, 0)
12 Br1.21-Bi1-Br1.21  94.963(-1, 0,-1)(-1, 0, 0)
13 Br1.21-Bi1-Br1.21  94.963( 0, 0, 0)( 0, 0, 0)
14 Br1.21-Bi1-Br1.21  83.440( 0, 0, 0)(-1, 0, 0)
15 Br1.21-Bi1-Br1.21  90.781( 0, 0, 0)(-1, 0, 0)
"	6.1553 6.1553	10.1002/ejic.201601087	S.Pandey, Anju Nair, A.P.Andrews, A.Venugopal	Eur.J.Inorg.Chem. 		798	2017.0	C12 H20 N1 1+,(Bi1 Br4 1-)n	catena-[2,6-diisopropylanilinium bis(mu-bromo)-dibromo-bismuth]			colorless			C2/c	15.0	17.694	14.605	7.754	90.0	106.706	90.0	1919.22	7.754	11.47153	11.47153	79.074	77.1915	77.1915	959.611	479.805	2.0	4.0	0.5		plate			5.07	2.446	2.447	3.0		296 K		BAYFOZ	0.0	20170607.0	20180309.0	0.0	0.0	0	119.0	3.0	3.0	"""TEMP: 296 K"	"""COLOR: colorless ""HABIT: plate"
3	CENHEL		a	d	2.17	Sb	I	1.0	0.0	0.0	1.0	1.0	0.0	0.0	150.0	3.8101	4.00675	4.0	0.9983153428589256	2.8278	2.8592	3.2168	2.9883	3.2804	3.0533	94.335	89.616	94.073	172.92	88.16	174.422	88.351	92.03	93.844	87.441	84.254	90.212	89.201	176.748	88.323	0.0030631133018513	8.822112454545442	[NH+](C)1CC[NH2+]CC1	[NH+](C)1CC[NH2+]CC1.O.O.O	"Distances
1 Sb1-I1.29     2.8278(  0.1384  0.1815  0.2019)( 0, 0, 0)
2 Sb1-I3.31     2.8592(  0.4382  0.9134  0.2590)( 0,-1, 0)
3 Sb1-I2.30     2.9883(  0.9448  0.8854  0.1065)(-1,-1, 0)
4 Sb1-I4.32     3.0533(  0.5903  0.1511  0.0616)( 0, 0, 0)
5 Sb1-I2.30     3.2168(  0.0552  0.1146  0.8935)( 0, 0,-1)
6 Sb1-I4.32     3.2804(  0.4097  0.8489  0.9384)( 0,-1,-1)

Angles
1 I1.29-Sb1-I3.31  94.335( 0, 0, 0)( 0,-1, 0)
2 I1.29-Sb1-I2.30  94.073( 0, 0, 0)(-1,-1, 0)
3 I1.29-Sb1-I4.32  88.160( 0, 0, 0)( 0, 0, 0)
4 I1.29-Sb1-I2.30  89.616( 0, 0, 0)( 0, 0,-1)
5 I1.29-Sb1-I4.32 172.920( 0, 0, 0)( 0,-1,-1)
6 I3.31-Sb1-I2.30  88.351( 0,-1, 0)(-1,-1, 0)
7 I3.31-Sb1-I4.32  93.844( 0,-1, 0)( 0, 0, 0)
8 I3.31-Sb1-I2.30 174.422( 0,-1, 0)( 0, 0,-1)
9 I3.31-Sb1-I4.32  92.030( 0,-1, 0)( 0,-1,-1)
10 I2.30-Sb1-I4.32 176.748(-1,-1, 0)( 0, 0, 0)
11 I2.30-Sb1-I2.30  87.441(-1,-1, 0)( 0, 0,-1)
12 I2.30-Sb1-I4.32  89.201(-1,-1, 0)( 0,-1,-1)
13 I4.32-Sb1-I2.30  90.212( 0, 0, 0)( 0, 0,-1)
14 I4.32-Sb1-I4.32  88.323( 0, 0, 0)( 0,-1,-1)
15 I2.30-Sb1-I4.32  84.254( 0, 0,-1)( 0,-1,-1)
"	3.8101 3.8101 4.2034 4.2034	10.1039/C7DT04280A	A.J.Dennington, M.T.Weller	Dalton Trans. 	47.0	3469	2018.0	0.5(C5 H14 N2 2+),n(I4 Sb1 1-),1.5(H2 O1)	catena-[hemikis(1-methyl-1,4-dipiperazinium) bis(mu-iodo)-bis(iodo)-antimony sesquihydrate]			orange			P21/c	14.0	7.5306	12.9539	13.6147	90.0	96.086	90.0	1320.637	7.5306	12.9539	13.6147	90.0	96.086	90.0	1320.637	330.15925	3.0	4.0	1.0		Prism			3.64	3.558	3.558	3.0	The structure is disordered by symmetry.			CENHEL	0.0	20180212.0	20200908.0	0.0	0.0	0	109.0	2.0	3.0	"""TEMP: 150.0 K"	"""COLOR: orange ""HABIT: Prism"
4	CENMEQ		a	d	2.13	Sb	I	1.0	0.0	0.0	1.0	1.0	0.0	0.0	150.0	3.8505	3.8505	1.0	0.2597065316192702	2.8385	2.8559	3.2656	3.0683	3.2761	2.9886	94.348	94.43	95.552	174.117	87.478	169.054	87.769	89.115	95.912	84.886	82.705	90.994	89.326	175.055	87.435	0.0033010703588446	16.151462181818204	OC1[N+](C)=CC=CN1C	OC1[N+](C)=CC=CN1C	"Distances
1 Sb1-I4.23     2.8385(  0.3964  0.6297  0.1747)( 0, 0, 0)
2 Sb1-I3.22     2.8559(  0.1622  0.8949  0.0280)( 0, 0, 0)
3 Sb1-I1.20     2.9886(  0.5379  0.0773  0.1042)( 0, 1, 0)
4 Sb1-I2.21     3.0683(  0.3077  0.4229  0.9715)( 0, 0,-1)
5 Sb1-I2.21     3.2656(  0.6923  0.5771  0.0285)( 0, 0, 0)
6 Sb1-I1.20     3.2761(  0.4621  0.9227  0.8958)( 0, 0,-1)

Angles
1 I4.23-Sb1-I3.22  94.348( 0, 0, 0)( 0, 0, 0)
2 I4.23-Sb1-I1.20  87.478( 0, 0, 0)( 0, 1, 0)
3 I4.23-Sb1-I2.21  95.552( 0, 0, 0)( 0, 0,-1)
4 I4.23-Sb1-I2.21  94.430( 0, 0, 0)( 0, 0, 0)
5 I4.23-Sb1-I1.20 174.117( 0, 0, 0)( 0, 0,-1)
6 I3.22-Sb1-I1.20  95.912( 0, 0, 0)( 0, 1, 0)
7 I3.22-Sb1-I2.21  87.769( 0, 0, 0)( 0, 0,-1)
8 I3.22-Sb1-I2.21 169.054( 0, 0, 0)( 0, 0, 0)
9 I3.22-Sb1-I1.20  89.115( 0, 0, 0)( 0, 0,-1)
10 I1.20-Sb1-I2.21 175.055( 0, 1, 0)( 0, 0,-1)
11 I1.20-Sb1-I2.21  90.994( 0, 1, 0)( 0, 0, 0)
12 I1.20-Sb1-I1.20  87.435( 0, 1, 0)( 0, 0,-1)
13 I2.21-Sb1-I2.21  84.886( 0, 0,-1)( 0, 0, 0)
14 I2.21-Sb1-I1.20  89.326( 0, 0,-1)( 0, 0,-1)
15 I2.21-Sb1-I1.20  82.705( 0, 0, 0)( 0, 0,-1)
"	3.8505	10.1039/C7DT04280A	A.J.Dennington, M.T.Weller	Dalton Trans. 	47.0	3469	2018.0	C6 H9 N2 O1 1+,n(I4 Sb1 1-)	catena-[(1,3-dimethyl-2-oxo-2,3-dihydropyrimidinium) bis(mu-iodo)-bis(iodo)-antimony]			orange			P21/c	14.0	10.5506	7.6199	19.9962	90.0	95.336	90.0	1600.618	7.6199	10.5506	19.9962	95.336	90.0	90.0	1600.618	400.1545	2.0	4.0	1.0		Prism			4.25	3.131	3.131	3.0				CENMEQ	0.0	20180212.0	20200908.0	0.0	0.0	0	140.0	3.0	3.0	"""TEMP: 149.9 K"	"""COLOR: orange ""HABIT: Prism"
5	CENMIU		a	d	2.05	Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	150.0	3.7872	3.7872	1.0	0.2640473172792564	2.9174	2.9296	3.2783	3.1222	3.2878	3.0511	94.815	94.864	96.871	174.119	87.284	168.475	87.288	88.83	96.542	85.358	82.05	90.151	87.896	174.115	87.718	0.0022977028235326	20.528297	OC1[N+](C)=CC=CN1C	OC1[N+](C)=CC=CN1C	"Distances
1 Bi1-I2.20     2.9174(  0.6031  0.8684  0.3196)( 0, 0, 0)
2 Bi1-I4.22     2.9296(  0.8430  0.6049  0.4720)( 0, 0, 0)
3 Bi1-I1.19     3.0511(  0.4606  0.4154  0.3954)( 0, 0, 0)
4 Bi1-I3.21     3.1222(  0.6923  0.0820  0.5289)( 0, 1, 0)
5 Bi1-I3.21     3.2783(  0.3077  0.9180  0.4711)( 0, 0, 0)
6 Bi1-I1.19     3.2878(  0.5394  0.5846  0.6046)( 0, 0, 0)

Angles
1 I2.20-Bi1-I4.22  94.815( 0, 0, 0)( 0, 0, 0)
2 I2.20-Bi1-I1.19  87.284( 0, 0, 0)( 0, 0, 0)
3 I2.20-Bi1-I3.21  96.871( 0, 0, 0)( 0, 1, 0)
4 I2.20-Bi1-I3.21  94.864( 0, 0, 0)( 0, 0, 0)
5 I2.20-Bi1-I1.19 174.119( 0, 0, 0)( 0, 0, 0)
6 I4.22-Bi1-I1.19  96.542( 0, 0, 0)( 0, 0, 0)
7 I4.22-Bi1-I3.21  87.288( 0, 0, 0)( 0, 1, 0)
8 I4.22-Bi1-I3.21 168.475( 0, 0, 0)( 0, 0, 0)
9 I4.22-Bi1-I1.19  88.830( 0, 0, 0)( 0, 0, 0)
10 I1.19-Bi1-I3.21 174.115( 0, 0, 0)( 0, 1, 0)
11 I1.19-Bi1-I3.21  90.151( 0, 0, 0)( 0, 0, 0)
12 I1.19-Bi1-I1.19  87.718( 0, 0, 0)( 0, 0, 0)
13 I3.21-Bi1-I3.21  85.358( 0, 1, 0)( 0, 0, 0)
14 I3.21-Bi1-I1.19  87.896( 0, 1, 0)( 0, 0, 0)
15 I3.21-Bi1-I1.19  82.050( 0, 0, 0)( 0, 0, 0)
"	3.7872	10.1039/C7DT04280A	A.J.Dennington, M.T.Weller	Dalton Trans. 	47.0	3469	2018.0	C6 H9 N2 O1 1+,n(Bi1 I4 1-)	catena-[(1,3-dimethyl-2-oxo-2,3-dihydropyrimidinium) bis(mu-iodo)-bis(iodo)-bismuth]			red			P21/c	14.0	10.6424	7.638	20.0271	90.0	94.986	90.0	1621.776	7.638	10.6424	20.0271	94.986	90.0	90.0	1621.776	405.444	2.0	4.0	1.0		Prismatic			3.73	3.447	3.447	3.0				CENMIU	0.0	20180212.0	20200908.0	0.0	0.0	0	140.0	3.0	3.0	"""TEMP: 150.2 K"	"""COLOR: red ""HABIT: Prismatic"
