	REFCODE	Chemical formula	Type MHal4	BG Type	Band gap	M(III)	Hal	M	X	Bi	Sb	I	Br	Cl	Temperature	min Hal...Hal	aver Hal...Hal	Number of Hal...Hal contacts	N/aver-d	Hal-t1	Hal-t2	Hal-d1	Hal-d2	Hal-d3	Hal-d4	t1-t2	t1-d1	t1-d2	t1-d3	t1-d4	t2-d1	t2-d2	t2-d3	t2-d4	d1-d2	d1-d3	d1-d4	d2-d3	d2-d4	d3-d4	delta d	sigma^2	cation smiles	cation substructure smiles	Topos Data	Hal..Hal contacts data	DOI	Authors	Journal	Journal volume	Journal pages	Journal year	Initial chemical formula	Systematic chemical name	Common chemical name	Melting point	Crystal color	Chemical properties	Sustainability	Symmetry space group name	Symmetry Int Tables number	cell length a	cell length b	cell length c	cell angle alpha	cell angle beta	cell angle gamma	cell volume	rcell length a	rcell length b	rcell length c	rcell angle alpha	rcell angle beta	rcell angle gamma	rcell volume	molecular volume	cell RESIDUES	cell formula units Z	cell formula units Zprime	Crystal preparation	Crystal description	Polymorphism	Crystal notes	refine ls R factor	exptl crystal density CCDC	exptl crystal density diffrn	diffrn measurement device	Disodering	Experimental quality	ccdc REMARK	PREF	BATC	ADAT	MDAT	NBSI	CDRE	MSDB	NBIT	MATF	CATF	ccdc QUAL	ccdc PROPS
6	COXZUN01		a	d	2.55	Bi	Br	0.0	1.0	1.0	0.0	0.0	1.0	0.0	160.0	3.8043	3.82565	4.0	1.0455739547527871	2.6431	2.7079	3.062	2.8846	3.1822	2.8787	93.701	87.02	93.451	169.463	90.018	176.605	89.314	95.755	91.047	87.33	83.81	92.271	91.301	176.482	85.181	0.0041654000093583	12.50575081818181	[nH+]1ccc(N)cc1	[nH+]1ccc(N)cc1	"Distances
1 Bi1-Br2.16    2.6431(  0.4162  0.4510  0.6926)( 0, 0, 0)
2 Bi1-Br1.15    2.7079(  0.1350  0.4778  0.3701)( 0, 0, 0)
3 Bi1-Br4.18    2.8787(  0.4003  0.3282  0.2144)( 0, 0, 0)
4 Bi1-Br3.17    2.8846(  0.1199  0.3321  0.8238)( 0, 0, 0)
5 Bi1-Br4.18    3.0620(  0.4003  0.1718  0.7144)( 0, 0, 0)
6 Bi1-Br3.17    3.1822(  0.1199  0.1679  0.3238)( 0, 0, 0)

Angles
1 Br2.16-Bi1-Br1.15  93.701( 0, 0, 0)( 0, 0, 0)
2 Br2.16-Bi1-Br4.18  90.018( 0, 0, 0)( 0, 0, 0)
3 Br2.16-Bi1-Br3.17  93.451( 0, 0, 0)( 0, 0, 0)
4 Br2.16-Bi1-Br4.18  87.020( 0, 0, 0)( 0, 0, 0)
5 Br2.16-Bi1-Br3.17 169.463( 0, 0, 0)( 0, 0, 0)
6 Br1.15-Bi1-Br4.18  91.047( 0, 0, 0)( 0, 0, 0)
7 Br1.15-Bi1-Br3.17  89.314( 0, 0, 0)( 0, 0, 0)
8 Br1.15-Bi1-Br4.18 176.605( 0, 0, 0)( 0, 0, 0)
9 Br1.15-Bi1-Br3.17  95.755( 0, 0, 0)( 0, 0, 0)
10 Br4.18-Bi1-Br3.17 176.482( 0, 0, 0)( 0, 0, 0)
11 Br4.18-Bi1-Br4.18  92.271( 0, 0, 0)( 0, 0, 0)
12 Br4.18-Bi1-Br3.17  85.181( 0, 0, 0)( 0, 0, 0)
13 Br3.17-Bi1-Br4.18  87.331( 0, 0, 0)( 0, 0, 0)
14 Br3.17-Bi1-Br3.17  91.301( 0, 0, 0)( 0, 0, 0)
15 Br4.18-Bi1-Br3.17  83.810( 0, 0, 0)( 0, 0, 0)
"	3.8043 3.8043 3.8661 3.8279	10.1107/S2053229620006130	L.Senior, Anthony Linden	Acta Crystallogr.,Sect.C:Cryst.Struct.Chem. 	76.0	562	2020.0	C5 H7 N2 1+,(Bi1 Br4 1-)n	catena-[4-aminopyridin-1-ium bis(mu-bromo)-dibromo-bismuth]			colorless			P21/c	14.0	11.6622	14.08143	7.35193	90.0	94.7149	90.0	1203.252	7.35193	11.6622	14.08143	90.0	90.0	94.7149	1203.252	300.813	2.0	4.0	1.0		block			2.31	3.443	3.443	3.0				RUKSIC	0.0	20200520.0	20200624.0	0.0	0.0	0	109.0	3.0	3.0	"""TEMP: 160 K"	"""COLOR: colorless ""HABIT: block"
7	COXZUN02		no st data	d	2.55	Bi	Br	0.0	1.0	1.0	0.0	0.0	1.0	0.0	160.0																												[nH+]1ccc(N)cc1	[nH+]1ccc(N)cc1			10.1107/S2056989020003138	T.P.Mawhinney, Y.Li, D.L.Chance, S.P.Kelley, V.V.Mossine	Acta Crystallogr.,Sect.E:Cryst.Commun. 	76.0	562	2020.0	C5 H7 N2 1+,(Bi1 Br4 1-)n	catena-[4-aminopyridin-1-ium bis(mu-bromo)-dibromo-bismuth]			colorless			P21/c	14.0	11.6622	14.08143	7.35193	90.0	94.7149	90.0	1203.252	7.35193	11.6622	14.08143	90.0	90.0	94.7149	1203.252	300.813	2.0	4.0	1.0		block			2.31	3.443	3.443	3.0				RUKSIC	0.0	20220131.0	20220131.0	0.0	0.0	0	109.0	4.0	3.0	"""TEMP: 160 K"	"""COLOR: colorless ""HABIT: block"
8	EJUFIY		a			Bi	Cl	0.0	2.0	1.0	0.0	0.0	0.0	1.0	198.0	3.6885	3.75466	5.0	1.3316785008496108	2.4883	2.5567	2.9505	2.7345	3.057	2.7237	91.061	92.135	89.751	170.561	92.163	176.504	93.902	81.389	94.511	84.697	95.567	86.786	96.373	171.334	82.852	0.0053091205571718	23.01626181818181	Cn1c[nH+]cc1	Cn1c[nH+]cc1	"Distances
1 Bi1-Cl4.16    2.4883(  0.3627  0.4900  0.6250)( 0, 0, 0)
2 Bi1-Cl3.15    2.5567(  0.1079  0.4441  0.3019)( 0, 0, 0)
3 Bi1-Cl2.14    2.7237(  0.4097  0.3039  0.2415)( 0, 0, 0)
4 Bi1-Cl1.13    2.7345(  0.1146  0.3397  0.8000)( 0, 0, 0)
5 Bi1-Cl2.14    2.9505(  0.4097  0.1961  0.7415)( 0, 0, 0)
6 Bi1-Cl1.13    3.0570(  0.1146  0.1603  0.3000)( 0, 0, 0)

Angles
1 Cl4.16-Bi1-Cl3.15  91.061( 0, 0, 0)( 0, 0, 0)
2 Cl4.16-Bi1-Cl2.14  92.163( 0, 0, 0)( 0, 0, 0)
3 Cl4.16-Bi1-Cl1.13  89.751( 0, 0, 0)( 0, 0, 0)
4 Cl4.16-Bi1-Cl2.14  92.135( 0, 0, 0)( 0, 0, 0)
5 Cl4.16-Bi1-Cl1.13 170.561( 0, 0, 0)( 0, 0, 0)
6 Cl3.15-Bi1-Cl2.14  94.511( 0, 0, 0)( 0, 0, 0)
7 Cl3.15-Bi1-Cl1.13  93.902( 0, 0, 0)( 0, 0, 0)
8 Cl3.15-Bi1-Cl2.14 176.504( 0, 0, 0)( 0, 0, 0)
9 Cl3.15-Bi1-Cl1.13  81.389( 0, 0, 0)( 0, 0, 0)
10 Cl2.14-Bi1-Cl1.13 171.334( 0, 0, 0)( 0, 0, 0)
11 Cl2.14-Bi1-Cl2.14  86.786( 0, 0, 0)( 0, 0, 0)
12 Cl2.14-Bi1-Cl1.13  82.852( 0, 0, 0)( 0, 0, 0)
13 Cl1.13-Bi1-Cl2.14  84.697( 0, 0, 0)( 0, 0, 0)
14 Cl1.13-Bi1-Cl1.13  96.373( 0, 0, 0)( 0, 0, 0)
15 Cl2.14-Bi1-Cl1.13  95.567( 0, 0, 0)( 0, 0, 0)
"	3.7625 3.7799 3.7625 3.6885 3.7799	10.1023/A:1024298518363	D.J.Williams, W.T.Pennington, D.VanDerveer, J.T.Anderton, K.M.White	J.Chem.Cryst. 	33.0	465	2003.0	(C4 H7 N2 1+)n,n(Bi1 Cl4 1-)	catena-(1-Methylimidazolium bis(mu!2$-chloro)-dichloro-bismuth(iii))		513 K	light yellow			P21/c	14.0	11.1534	12.9635	7.2856	90.0	94.319	90.0	1050.412	7.2856	11.1534	12.9635	90.0	90.0	94.319	1050.412	262.603	2.0	4.0	1.0		parallelepiped			4.65	2.744	2.737	3.0				H6700602	539.0	20031107.0	20031107.0	819669.0	0.0	0	119.0	3.0	3.0	"""TEMP: at 198 K"	"""MP: 513 K ""COLOR: light yellow ""HABIT: parallelepiped"
9	ENIKIV01		a	d	2.73	Sb	Br	1.0	1.0	0.0	1.0	0.0	1.0	0.0	297.0	3.8903	3.8903	2.0	0.5140991697298409	2.563	2.563	3.2219	2.819	3.2219	2.819	94.308	87.668	90.652	175.46	89.196	175.46	89.196	87.668	90.652	86.693	90.657	93.465	93.465	179.776	86.693	0.0089428555601432	6.087154545454552	[nH+]1ccc(N)cc1	[nH+]1ccc(N)cc1	"Distances
1 Sb1-Br2.6     2.5630(  0.6286  0.2085  0.7265)( 0, 0, 0)
2 Sb1-Br2.6     2.5630(  0.3714  0.2085  0.7735)( 0, 0, 0)
3 Sb1-Br1.5     2.8190(  0.6445  0.0824  0.1859)( 0, 0, 1)
4 Sb1-Br1.5     2.8190(  0.3555  0.0824  0.3141)( 0, 0, 0)
5 Sb1-Br1.5     3.2219(  0.6445  0.9176  0.6859)( 0,-1, 0)
6 Sb1-Br1.5     3.2219(  0.3555  0.9176  0.8141)( 0,-1, 0)

Angles
1 Br2.6-Sb1-Br2.6  94.308( 0, 0, 0)( 0, 0, 0)
2 Br2.6-Sb1-Br1.5  89.196( 0, 0, 0)( 0, 0, 1)
3 Br2.6-Sb1-Br1.5  90.652( 0, 0, 0)( 0, 0, 0)
4 Br2.6-Sb1-Br1.5  87.668( 0, 0, 0)( 0,-1, 0)
5 Br2.6-Sb1-Br1.5 175.460( 0, 0, 0)( 0,-1, 0)
6 Br2.6-Sb1-Br1.5  90.652( 0, 0, 0)( 0, 0, 1)
7 Br2.6-Sb1-Br1.5  89.196( 0, 0, 0)( 0, 0, 0)
8 Br2.6-Sb1-Br1.5 175.460( 0, 0, 0)( 0,-1, 0)
9 Br2.6-Sb1-Br1.5  87.668( 0, 0, 0)( 0,-1, 0)
10 Br1.5-Sb1-Br1.5 179.776( 0, 0, 1)( 0, 0, 0)
11 Br1.5-Sb1-Br1.5  93.465( 0, 0, 1)( 0,-1, 0)
12 Br1.5-Sb1-Br1.5  86.693( 0, 0, 1)( 0,-1, 0)
13 Br1.5-Sb1-Br1.5  86.693( 0, 0, 0)( 0,-1, 0)
14 Br1.5-Sb1-Br1.5  93.465( 0, 0, 0)( 0,-1, 0)
15 Br1.5-Sb1-Br1.5  90.657( 0,-1, 0)( 0,-1, 0)
"	3.8903 3.8903	CCDC 1149761	M.Hashimoto, S.Hashimoto, H.Terao, M.Kuma, H.Niki, H.Ino	Z.Naturforsch.,A:Phys.Sci. 	55.0	167	2000.0	(C5 H7 N2 1+)n,n(Br4 Sb1 1-)	catena-(4-Aminopyridinium bis(mu!2$-bromo)-dibromo-antimony)			pale yellow			C2/c	15.0	13.842	13.778	7.555	90.0	121.58	90.0	1227.476	7.555	9.76517	9.76517	89.7345	68.2128	68.2128	613.738	306.869	2.0	4.0	0.5		needle	room temperature C2/c 	undergoes a first-order phase transition at 224 K	5.6	2.903	2.903	3.0	The cation is disordered and the amino nitrogen atom could not be found.	at 297 K		ENIKIV01	592.0	20041124.0	20200221.0	0.0	0.0	0	109.0	2.0	3.0	"""TEMP: at 297 K ""POLYMORPH: room temperature C2/c polymorph"	"""COLOR: pale yellow ""HABIT: needle ""PHASE-T: undergoes a first-order phase transition at 224 K"
10	ENIKIV02		no st data			Sb	Cl Br	1.0	1.2	0.0	1.0	0.0	0.8	0.2	278.0																												[nH+]1ccc(N)cc1	[nH+]1ccc(N)cc1			10.1016/j.molstruc.2008.02.050	M.Wojtas, R.Jakubas, J.Zaleski, G.Bator, J.Baran	J.Mol.Struct. 	887.0	262	2008.0	C5 H7 N2 1+,Br4 Sb1 1-	4-Aminopyridinium tetrabromo-antimonate(iii)						C2/c	15.0	13.856	13.773	7.759	90.0	121.66	90.0	1260.354	7.759	9.76837	9.76837	89.6558	68.1451	68.1451	630.177	315.0885	2.0	4.0	0.5			room temperature C2/c 		0.0	2.827	0.0	3.0	The anion is a mixed halide ion with Cl:Br occupancy 0.80:3.20. The formula sum is C5 H7 Br 3.20 Cl0.80 N2 Sb1.		No reply to request for data	ENIKIV02	844.0	20090302.0	20200221.0	0.0	0.0	0	88.0	4.0	3.0	"""TEMP: at 278 K ""POLYMORPH: room temperature C2/c polymorph"	
11	FAZFEV		a	d	3.4	Bi	Cl	0.0	2.0	1.0	0.0	0.0	0.0	1.0	298.0	4.5182	4.5182	0.0	0.0	2.5102	2.6006	2.9629	2.7063	2.9872	2.7335	88.962	87.101	99.624	167.799	88.893	166.859	87.558	96.824	95.573	80.756	89.489	96.88	91.374	170.995	79.885	0.0040458607479678	30.792160090909057	c1cc(N(C)C)c2c(c1)cccc2[NH+](C)C	c1cc(N(C)C)c2c(c1)cccc2[NH+](C)C	"Distances
1 Bi1-Cl4.4     2.5102(  0.5826  0.1034  0.9650)( 0, 0,-1)
2 Bi1-Cl1.4     2.6006(  0.8053  0.0739  0.2262)( 0, 0, 0)
3 Bi1-Cl2.1     2.7063(  0.8177  0.2027  0.8484)( 0, 0,-1)
4 Bi1-Cl3.4     2.7335(  0.6045  0.1917  0.4142)( 0, 0, 0)
5 Bi1-Cl3.1     2.9629(  0.6045  0.3083  0.9142)( 0, 0,-1)
6 Bi1-Cl2.4     2.9872(  0.8177  0.2973  0.3484)( 0, 0, 0)

Angles
1 Cl4.4-Bi1-Cl1.4  88.962( 0, 0,-1)( 0, 0, 0)
2 Cl4.4-Bi1-Cl2.1  99.624( 0, 0,-1)( 0, 0,-1)
3 Cl4.4-Bi1-Cl3.4  88.893( 0, 0,-1)( 0, 0, 0)
4 Cl4.4-Bi1-Cl3.1  87.101( 0, 0,-1)( 0, 0,-1)
5 Cl4.4-Bi1-Cl2.4 167.799( 0, 0,-1)( 0, 0, 0)
6 Cl1.4-Bi1-Cl2.1  87.558( 0, 0, 0)( 0, 0,-1)
7 Cl1.4-Bi1-Cl3.4  95.573( 0, 0, 0)( 0, 0, 0)
8 Cl1.4-Bi1-Cl3.1 166.859( 0, 0, 0)( 0, 0,-1)
9 Cl1.4-Bi1-Cl2.4  96.824( 0, 0, 0)( 0, 0, 0)
10 Cl2.1-Bi1-Cl3.4 170.995( 0, 0,-1)( 0, 0, 0)
11 Cl2.1-Bi1-Cl3.1  80.756( 0, 0,-1)( 0, 0,-1)
12 Cl2.1-Bi1-Cl2.4  91.374( 0, 0,-1)( 0, 0, 0)
13 Cl3.4-Bi1-Cl3.1  96.880( 0, 0, 0)( 0, 0,-1)
14 Cl3.4-Bi1-Cl2.4  79.885( 0, 0, 0)( 0, 0, 0)
15 Cl3.1-Bi1-Cl2.4  89.489( 0, 0,-1)( 0, 0, 0)
"	4.5182	10.1016/j.jssc.2022.123165	G.Garcia-Espejo, C.Pipitone, F.Giannici, N.Masciocchi	J.Solid State Chem. 	312.0	123165	2022.0	C14 H19 N2 1+,n(Bi1 Cl4 1-)	catena-[8-(dimethylamino)-N,N-dimethylnaphthalen-1-aminium bis(mu-chloro)-dichloro-bismuth(iii)]			white			P21/c	14.0	14.26592	18.30711	7.3867	90.0	95.97977	90.0	1918.671	7.3867	14.26592	18.30711	90.0	90.0	95.9798	1918.671	479.66775	2.0	4.0	1.0		powder			5.5	1.96	1.96	3.0		synchrotron; powder data; 298 K		FAZFEV	0.0	20220503.0	20230127.0	0.0	0.0	0	113.0	3.0	3.0	"""TEMP: 298 K ""RADIATION: synchrotron ""POWDER: powder data"	"""COLOR: white ""HABIT: powder"
12	IMUHEG		a	i	1.6	Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	293.0	4.1592	4.1781500000000005	4.0	0.9573615116738268	2.9439	2.9502	3.2842	3.0884	3.2635	3.0985	99.185	90.918	94.536	167.149	86.584	168.002	87.692	89.915	92.721	85.057	81.209	94.335	94.882	178.731	83.921	0.0018580954517206	26.095572909090905	[nH+]1c(N)cc(C)cc1	[nH+]1c(N)cc(C)cc1	"Distances
1 Bi1-I3.4      2.9439(  0.3800  0.1475  0.2136)( 0, 1, 0)
2 Bi1-I4.4      2.9502(  0.1180  0.8257  0.1981)( 0, 0, 0)
3 Bi1-I1.4      3.0884(  0.5803  0.8611  0.0746)( 0, 0, 0)
4 Bi1-I2.4      3.0985(  0.9223  0.1266  0.0847)(-1, 1, 0)
5 Bi1-I2.2      3.2635(  0.0777  0.8734  0.9153)( 0, 0,-1)
6 Bi1-I1.2      3.2842(  0.4197  0.1389  0.9254)( 0, 1,-1)

Angles
1 I3.4-Bi1-I4.4  99.185( 0, 1, 0)( 0, 0, 0)
2 I3.4-Bi1-I1.4  94.536( 0, 1, 0)( 0, 0, 0)
3 I3.4-Bi1-I2.4  86.584( 0, 1, 0)(-1, 1, 0)
4 I3.4-Bi1-I2.2 167.149( 0, 1, 0)( 0, 0,-1)
5 I3.4-Bi1-I1.2  90.918( 0, 1, 0)( 0, 1,-1)
6 I4.4-Bi1-I1.4  87.692( 0, 0, 0)( 0, 0, 0)
7 I4.4-Bi1-I2.4  92.721( 0, 0, 0)(-1, 1, 0)
8 I4.4-Bi1-I2.2  89.915( 0, 0, 0)( 0, 0,-1)
9 I4.4-Bi1-I1.2 168.002( 0, 0, 0)( 0, 1,-1)
10 I1.4-Bi1-I2.4 178.731( 0, 0, 0)(-1, 1, 0)
11 I1.4-Bi1-I2.2  94.882( 0, 0, 0)( 0, 0,-1)
12 I1.4-Bi1-I1.2  85.057( 0, 0, 0)( 0, 1,-1)
13 I2.4-Bi1-I2.2  83.921(-1, 1, 0)( 0, 0,-1)
14 I2.4-Bi1-I1.2  94.335(-1, 1, 0)( 0, 1,-1)
15 I2.2-Bi1-I1.2  81.209( 0, 0,-1)( 0, 1,-1)
"	4.1592 4.1971 4.1592 4.1971	10.1002/slct.202004010	Xinru Hu, Jilin Wang, Wenhui Mao, Guoyuan Zheng, Shuyi Mo, Nan Tian, Bing Zhou, Fei Long, Zhengguang Zou	Chem. Sel. 	6.0	1099	2021.0	(C6 H9 N2 1+)n,n(Bi1 I4 1-)	catena-(2-amino-4-methylpyridinium bis(mu-iodo)-bis(iodo)-bismuth)			red			P21/c	14.0	7.9735	12.3244	15.3743	90.0	90.515	90.0	1510.75	7.9735	12.3244	15.3743	90.0	90.515	90.0	1510.75	377.6875	2.0	4.0	1.0		acicular			9.62	3.63	3.626	3.0		293 K		IMUHEG	0.0	20210209.0	20210217.0	0.0	0.0	0	122.0	3.0	3.0	"""TEMP: 293 K"	"""COLOR: red ""HABIT: acicular"
13	KOZMAN01		a			Bi	Br	0.0	1.0	1.0	0.0	0.0	1.0	0.0	295.0	4.3096	4.3096	0.0	0.0	2.6486	2.6562	3.2028	2.7962	3.0908	2.9108	94.402	89.01	93.414	165.181	85.002	161.888	87.223	88.782	92.275	74.808	92.445	105.752	101.202	178.299	80.408	0.0052117367340518	49.35988899999998	C1COCCOCCOCCOCCOCCO1.[Bi+](Br)Br	C1COCCOCCOCCOCCOCCO1.[Bi+](Br)Br	"Distances
1 Bi2-Br4.2     2.6486(  0.0964  0.4892  0.7717)( 0, 0, 0)
2 Bi2-Br5.2     2.6562(  0.4485  0.7906  0.9714)( 0, 0, 0)
3 Bi2-Br3.2     2.7962(  0.0314  0.6786  0.0330)( 0, 0, 1)
4 Bi2-Br6.2     2.9108(  0.4961  0.4219  0.8632)( 0, 0, 0)
5 Bi2-Br6.1     3.0908(  0.5039  0.5781  0.1368)( 0, 0, 1)
6 Bi2-Br3.1     3.2028(  0.9686  0.3214  0.9670)(-1, 0, 0)

Angles
1 Br4.2-Bi2-Br5.2  94.402( 0, 0, 0)( 0, 0, 0)
2 Br4.2-Bi2-Br3.2  93.414( 0, 0, 0)( 0, 0, 1)
3 Br4.2-Bi2-Br6.2  85.002( 0, 0, 0)( 0, 0, 0)
4 Br4.2-Bi2-Br6.1 165.181( 0, 0, 0)( 0, 0, 1)
5 Br4.2-Bi2-Br3.1  89.010( 0, 0, 0)(-1, 0, 0)
6 Br5.2-Bi2-Br3.2  87.223( 0, 0, 0)( 0, 0, 1)
7 Br5.2-Bi2-Br6.2  92.275( 0, 0, 0)( 0, 0, 0)
8 Br5.2-Bi2-Br6.1  88.782( 0, 0, 0)( 0, 0, 1)
9 Br5.2-Bi2-Br3.1 161.888( 0, 0, 0)(-1, 0, 0)
10 Br3.2-Bi2-Br6.2 178.299( 0, 0, 1)( 0, 0, 0)
11 Br3.2-Bi2-Br6.1 101.202( 0, 0, 1)( 0, 0, 1)
12 Br3.2-Bi2-Br3.1  74.808( 0, 0, 1)(-1, 0, 0)
13 Br6.2-Bi2-Br6.1  80.408( 0, 0, 0)( 0, 0, 1)
14 Br6.2-Bi2-Br3.1 105.752( 0, 0, 0)(-1, 0, 0)
15 Br6.1-Bi2-Br3.1  92.445( 0, 0, 1)(-1, 0, 0)
"	4.3096	10.1039/dt9960000443	C.J.Carmalt, L.J.Farrugia, N.C.Norman	J.Chem.Soc.,Dalton Trans. 		443	1996.0	(C12 H24 Bi1 Br2 O6 1+)n,n(Bi1 Br4 1-)	catena(Dibromo-(18-crown-6)-bismuth bis(mu!2$-bromo)-dibromo-bismuth)			yellow			P-1	2.0	8.3265	11.169	15.064	109.846	97.841	103.309	1246.606	8.3265	11.169	15.064	109.846	97.841	103.309	1246.606	623.303	2.0	2.0	1.0				Isomorphous with the pure Cl and Br analogues	2.96	3.095	0.0	3.0	The halogen atom sites are disordered between Br and Cl atoms in the ratio Br:Cl 3.5:2.5. Occupancy for each atom site varies and is given in the paper.			ZUCKEN	281.0	19961004.0	20020713.0	660758.0	0.0	0	125.0	3.0	3.0		"""COLOR: yellow ""ISO: Isomorphous with the pure Cl and Br analogues"
