	REFCODE	Chemical formula	Type MHal4	BG Type	Band gap	M(III)	Hal	M	X	Bi	Sb	I	Br	Cl	Temperature	min Hal...Hal	aver Hal...Hal	Number of Hal...Hal contacts	N/aver-d	Hal-t1	Hal-t2	Hal-d1	Hal-d2	Hal-d3	Hal-d4	t1-t2	t1-d1	t1-d2	t1-d3	t1-d4	t2-d1	t2-d2	t2-d3	t2-d4	d1-d2	d1-d3	d1-d4	d2-d3	d2-d4	d3-d4	delta d	sigma^2	cation smiles	cation substructure smiles	Topos Data	Hal..Hal contacts data	DOI	Authors	Journal	Journal volume	Journal pages	Journal year	Initial chemical formula	Systematic chemical name	Common chemical name	Melting point	Crystal color	Chemical properties	Sustainability	Symmetry space group name	Symmetry Int Tables number	cell length a	cell length b	cell length c	cell angle alpha	cell angle beta	cell angle gamma	cell volume	rcell length a	rcell length b	rcell length c	rcell angle alpha	rcell angle beta	rcell angle gamma	rcell volume	molecular volume	cell RESIDUES	cell formula units Z	cell formula units Zprime	Crystal preparation	Crystal description	Polymorphism	Crystal notes	refine ls R factor	exptl crystal density CCDC	exptl crystal density diffrn	diffrn measurement device	Disodering	Experimental quality	ccdc REMARK	PREF	BATC	ADAT	MDAT	NBSI	CDRE	MSDB	NBIT	MATF	CATF	ccdc QUAL	ccdc PROPS
14	NAKLER		a			Sb	Br	1.0	1.0	0.0	1.0	0.0	1.0	0.0	100.0	3.6505	3.77355	4.0	1.060009805090697	2.5487	2.585	3.1196	2.7507	3.2937	2.8811	94.841	88.311	88.917	171.016	86.65	176.222	92.102	84.216	91.102	90.037	92.346	86.997	100.039	174.735	84.438	0.0089529650979109	20.36454045454545	Nc1[nH+]cccc1	Nc1[nH+]cccc1	"Distances
1 Sb1-Br1.4     2.5487(  0.3738  0.0203  0.0813)( 0, 0, 1)
2 Sb1-Br2.4     2.5850(  0.1231  0.0514  0.6671)( 0, 0, 0)
3 Sb1-Br3.4     2.7507(  0.1215  0.1452  0.1524)( 0, 0, 1)
4 Sb1-Br4.4     2.8811(  0.4074  0.1833  0.6914)( 0, 0, 0)
5 Sb1-Br4.1     3.1196(  0.4074  0.3167  0.1914)( 0, 0, 1)
6 Sb1-Br3.1     3.2937(  0.1215  0.3548  0.6524)( 0, 0, 0)

Angles
1 Br1.4-Sb1-Br2.4  94.841( 0, 0, 1)( 0, 0, 0)
2 Br1.4-Sb1-Br3.4  88.917( 0, 0, 1)( 0, 0, 1)
3 Br1.4-Sb1-Br4.4  86.650( 0, 0, 1)( 0, 0, 0)
4 Br1.4-Sb1-Br4.1  88.311( 0, 0, 1)( 0, 0, 1)
5 Br1.4-Sb1-Br3.1 171.016( 0, 0, 1)( 0, 0, 0)
6 Br2.4-Sb1-Br3.4  92.102( 0, 0, 0)( 0, 0, 1)
7 Br2.4-Sb1-Br4.4  91.102( 0, 0, 0)( 0, 0, 0)
8 Br2.4-Sb1-Br4.1 176.222( 0, 0, 0)( 0, 0, 1)
9 Br2.4-Sb1-Br3.1  84.216( 0, 0, 0)( 0, 0, 0)
10 Br3.4-Sb1-Br4.4 174.735( 0, 0, 1)( 0, 0, 0)
11 Br3.4-Sb1-Br4.1  90.037( 0, 0, 1)( 0, 0, 1)
12 Br3.4-Sb1-Br3.1 100.039( 0, 0, 1)( 0, 0, 0)
13 Br4.4-Sb1-Br4.1  86.997( 0, 0, 0)( 0, 0, 1)
14 Br4.4-Sb1-Br3.1  84.438( 0, 0, 0)( 0, 0, 0)
15 Br4.1-Sb1-Br3.1  92.346( 0, 0, 1)( 0, 0, 0)
"	3.8649 3.8649 3.7139 3.6505	10.1088/0953-8984/16/46/004	B.Kulicka, R.Jakubas, G.Bator, Z.Ciunik, W.Medycki	J.Phys.:Condens.Matter 	16.0	8155	2004.0	C5 H7 N2 1+,Br4 Sb1 1-	2-Aminopyridinium tetrabromo-antimony(iii)						P21/c	14.0	12.4841	13.1056	7.4915	90.0	105.843	90.0	1179.136	7.4915	12.4841	13.1056	90.0	90.0	105.843	1179.136	294.784	2.0	4.0	1.0	acetonitrile			undergoes an order-disorder phase transition at 412 K	3.01	3.022	3.022	3.0				L3391101	629.0	20050719.0	20050719.0	0.0	0.0	0	91.0	3.0	3.0	"""TEMP: at 100 K"	"""SOURCE-CHEM: acetonitrile ""PHASE-T: undergoes an order-disorder phase transition at 412 K"
15	NAXWUI		a	d	1.67	Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	293.0	4.3984	4.3984	0.0	0.0	2.9369	2.9744	3.2244	3.0775	3.2745	3.0903	96.65	89.531	94.187	169.337	88.185	170.869	86.499	91.97	94.208	86.352	82.689	92.695	92.589	177.434	84.923	0.00154409892246	17.482310545454556	[NH3+]Cc1ccccc1	[NH3+]Cc1ccccc1	"Distances
1 Bi1-I2.4      2.9369(  0.6375  0.8937  0.2937)( 0, 0, 0)
2 Bi1-I3.4      2.9744(  0.3252  0.6250  0.3033)( 0, 0, 0)
3 Bi1-I4.4      3.0775(  0.3566  0.0807  0.4338)( 0, 1, 0)
4 Bi1-I1.4      3.0903(  0.6266  0.4211  0.4173)( 0, 0, 0)
5 Bi1-I4.2      3.2244(  0.6434  0.9193  0.5662)( 0, 0, 0)
6 Bi1-I1.2      3.2745(  0.3734  0.5789  0.5827)( 0, 0, 0)

Angles
1 I2.4-Bi1-I3.4  96.650( 0, 0, 0)( 0, 0, 0)
2 I2.4-Bi1-I4.4  94.187( 0, 0, 0)( 0, 1, 0)
3 I2.4-Bi1-I1.4  88.185( 0, 0, 0)( 0, 0, 0)
4 I2.4-Bi1-I4.2  89.531( 0, 0, 0)( 0, 0, 0)
5 I2.4-Bi1-I1.2 169.337( 0, 0, 0)( 0, 0, 0)
6 I3.4-Bi1-I4.4  86.499( 0, 0, 0)( 0, 1, 0)
7 I3.4-Bi1-I1.4  94.208( 0, 0, 0)( 0, 0, 0)
8 I3.4-Bi1-I4.2 170.869( 0, 0, 0)( 0, 0, 0)
9 I3.4-Bi1-I1.2  91.970( 0, 0, 0)( 0, 0, 0)
10 I4.4-Bi1-I1.4 177.434( 0, 1, 0)( 0, 0, 0)
11 I4.4-Bi1-I4.2  86.352( 0, 1, 0)( 0, 0, 0)
12 I4.4-Bi1-I1.2  92.589( 0, 1, 0)( 0, 0, 0)
13 I1.4-Bi1-I4.2  92.695( 0, 0, 0)( 0, 0, 0)
14 I1.4-Bi1-I1.2  84.923( 0, 0, 0)( 0, 0, 0)
15 I4.2-Bi1-I1.2  82.689( 0, 0, 0)( 0, 0, 0)
"	4.3984 4.3984	10.1016/j.molstruc.2022.133102	Xinru Hu, Yin Zhu, Jilin Wang, Guoyuan Zheng, Disheng Yao, Bencai Lin, Nan Tian, Bing Zhou, Fei Long	J.Mol.Struct. 	1264.0	133102	2022.0	C7 H10 N1 1+,(Bi1 I4 1-)n	catena-(benzylammonium bis(mu-iodo)-bis(iodo)-bismuth)			colorless			P21/n	14.0	12.4166	7.833	15.9264	90.0	90.455	90.0	1548.941	7.833	12.4166	15.9264	90.455	90.0	90.0	1548.941	387.23525	2.0	4.0	1.0		block			3.79	3.537	3.537	3.0		293 K		NAXWUI	0.0	20220423.0	20220508.0	0.0	0.0	0	101.0	3.0	3.0	"""TEMP: 293 K"	"""COLOR: colorless ""HABIT: block"
16	OQUBEK		a	d	2.12	Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	293.0	4.0602	4.06825	2.0	0.4916118724267191	2.893	2.9484	3.1769	3.147	3.3832	3.0188	94.686	88.41	94.535	172.65	92.498	170.771	88.365	92.527	94.601	82.718	84.677	93.947	87.075	172.122	85.506	0.0027946187645741	14.016898090909091	c1ccc2c(c1)cc[n+](c2)CCCC[n+](c3)ccc4c3cccc4	c1ccc2c(c1)cc[n+](c2)CCCC[n+](c3)ccc4c3cccc4	"Distances
1 Bi1-I4.2      2.8930(  0.8315  0.3498  0.0601)( 0, 0, 0)
2 Bi1-I3.2      2.9484(  0.5483  0.0294  0.3192)( 0, 0, 0)
3 Bi1-I1.2      3.0188(  0.3968  0.2210  0.9545)( 0, 0,-1)
4 Bi1-I2.2      3.1470(  0.0516  0.9022  0.1779)( 1,-1, 0)
5 Bi1-I2.1      3.1769(  0.9484  0.0978  0.8221)( 0, 0,-1)
6 Bi1-I1.1      3.3832(  0.6032  0.7790  0.0455)( 0,-1, 0)

Angles
1 I4.2-Bi1-I3.2  94.686( 0, 0, 0)( 0, 0, 0)
2 I4.2-Bi1-I1.2  92.498( 0, 0, 0)( 0, 0,-1)
3 I4.2-Bi1-I2.2  94.535( 0, 0, 0)( 1,-1, 0)
4 I4.2-Bi1-I2.1  88.410( 0, 0, 0)( 0, 0,-1)
5 I4.2-Bi1-I1.1 172.650( 0, 0, 0)( 0,-1, 0)
6 I3.2-Bi1-I1.2  94.601( 0, 0, 0)( 0, 0,-1)
7 I3.2-Bi1-I2.2  88.365( 0, 0, 0)( 1,-1, 0)
8 I3.2-Bi1-I2.1 170.771( 0, 0, 0)( 0, 0,-1)
9 I3.2-Bi1-I1.1  92.527( 0, 0, 0)( 0,-1, 0)
10 I1.2-Bi1-I2.2 172.122( 0, 0,-1)( 1,-1, 0)
11 I1.2-Bi1-I2.1  93.947( 0, 0,-1)( 0, 0,-1)
12 I1.2-Bi1-I1.1  85.506( 0, 0,-1)( 0,-1, 0)
13 I2.2-Bi1-I2.1  82.718( 1,-1, 0)( 0, 0,-1)
14 I2.2-Bi1-I1.1  87.075( 1,-1, 0)( 0,-1, 0)
15 I2.1-Bi1-I1.1  84.677( 0, 0,-1)( 0,-1, 0)
"	4.0763 4.0602	10.1007/s10876-020-01829-0	Peng Wang, Wen-Wen Sheng, Zhi-Rong Chen, Hao-Hong Li	J.Cluster Sci. 	32.0	727	2021.0	C22 H22 N2 2+,2(Bi1 I4 1-)n	catena-[2,2'-(butane-1,4-diyl)di(isoquinolin-2-ium) bis(bis(mu-iodo)-bis(iodo)-bismuth)]			red			P-1	2.0	7.8582	9.993	11.741	72.13	81.75	82.26	864.393	7.8582	9.993	11.741	72.13	81.75	82.26	864.393	864.393	2.0	1.0	0.5		Cube	P-1 		3.54	3.357	3.357	3.0		293 K		OQUBEK	0.0	20210415.0	20210426.0	0.0	0.0	0	136.0	3.0	3.0	"""TEMP: 293 K ""POLYMORPH: P-1 polymorph"	"""COLOR: red ""HABIT: Cube"
17	PAQLAX01		no st data	d	1.98	Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	150.0																												[nH+]1ccccc1	[nH+]1ccccc1			10.1039/C6SE00061D	Tianyue Li, G.S.Nichol	Thesis 			2019.0	(C5 H6 N1 1+)n,n(Bi1 I4 1-)	catena-[pyridinium bis(mu-iodo)-diiodo-bismuth]			red			P21/c	14.0	12.6997	28.3198	7.716	90.0	95.288	90.0	2763.272	7.716	12.6997	28.3198	90.0	90.0	95.288	2763.272	345.409	2.0	8.0	2.0	ethanol/water	plate			6.34	3.83	3.83	3.0		twin		PAQLAX01	0.0	20200826.0	20200924.0	0.0	0.0	0	98.0	4.0	3.0	"""TEMP: 150 K ""OTHER-DIFF: twin"	"""COLOR: red ""HABIT: plate ""SOURCE-CHEM: ethanol/water"
18	POYGIW		a	i	1.97	Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	138.0	4.0429	4.0429	4.0	0.9893888050656706	2.9246	2.9246	3.2768	3.0832	3.2768	3.0832	98.279	91.161	93.59	168.541	86.805	186.541	86.805	91.161	93.59	86.131	80.27	93.406	93.406	179.396	86.131	0.0021655630743679	22.75215145454546	[nH+]1c(N)cc(N)cc1N	[nH+]1c(N)cc(N)cc1N	"Distances
1 Bi1-I1.5      2.9246(  0.1624  0.2929  0.3833)( 0, 0, 0)
2 Bi1-I1.8      2.9246(  0.8376  0.2929  0.1167)(-1, 0, 0)
3 Bi1-I2.5      3.0832(  0.1381  0.4188  0.9173)( 0, 0,-1)
4 Bi1-I2.8      3.0832(  0.8619  0.4188  0.5827)(-1, 0, 0)
5 Bi1-I2.1      3.2768(  0.8619  0.5812  0.0827)(-1, 0, 0)
6 Bi1-I2.4      3.2768(  0.1381  0.5812  0.4173)( 0, 0, 0)

Angles
1 I1.5-Bi1-I1.8  98.279( 0, 0, 0)(-1, 0, 0)
2 I1.5-Bi1-I2.5  86.805( 0, 0, 0)( 0, 0,-1)
3 I1.5-Bi1-I2.8  93.590( 0, 0, 0)(-1, 0, 0)
4 I1.5-Bi1-I2.1 168.541( 0, 0, 0)(-1, 0, 0)
5 I1.5-Bi1-I2.4  91.161( 0, 0, 0)( 0, 0, 0)
6 I1.8-Bi1-I2.5  93.590(-1, 0, 0)( 0, 0,-1)
7 I1.8-Bi1-I2.8  86.805(-1, 0, 0)(-1, 0, 0)
8 I1.8-Bi1-I2.1  91.161(-1, 0, 0)(-1, 0, 0)
9 I1.8-Bi1-I2.4 168.541(-1, 0, 0)( 0, 0, 0)
10 I2.5-Bi1-I2.8 179.396( 0, 0,-1)(-1, 0, 0)
11 I2.5-Bi1-I2.1  86.131( 0, 0,-1)(-1, 0, 0)
12 I2.5-Bi1-I2.4  93.406( 0, 0,-1)( 0, 0, 0)
13 I2.8-Bi1-I2.1  93.406(-1, 0, 0)(-1, 0, 0)
14 I2.8-Bi1-I2.4  86.131(-1, 0, 0)( 0, 0, 0)
15 I2.1-Bi1-I2.4  80.270(-1, 0, 0)( 0, 0, 0)
"	4.0429 4.0429 4.0429 4.0429	10.1016/j.poly.2019.114335	S.Pandey, T.Chattopadhyay, S.Dev, Y.Patil, C.L.Carpenter-Warren, C.Sinha	Polyhedron 	179.0	114335	2020.0	C5 H9 N4 1+,(Bi1 I4 1-)n	catena-(2,4,6-triaminopyridinium bis(mu-iodo)-bis(iodo)-bismuth)						Pbcn	60.0	12.017	15.3261	7.81	90.0	90.0	90.0	1438.397	7.81	12.017	15.3261	90.0	90.0	90.0	1438.397	359.59925	2.0	4.0	0.5		rectangular			13.37	3.887	3.882	3.0	C4,N2 disordered by symmetry over two configurations with occupancy 0.5.			POYGIW	0.0	20200108.0	20200328.0	0.0	0.0	0	117.0	2.0	3.0	"""TEMP: 138 K"	"""HABIT: rectangular"
19	QINCOI		a	d	2.15	Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	293.0	4.4119	4.4119	0.0	0.0	2.9095	2.967	3.1894	3.1261	3.2811	3.0275	94.353	87.821	98.369	169.971	90.007	172.114	86.931	95.228	94.659	85.252	83.079	92.919	85.112	171.341	86.267	0.0017365048034133	22.40386554545456	CC(C)=[NH+]c1ccc(cc1)[NH+]=C(C)C	CC(C)=[NH+]c1ccc(cc1)[NH+]=C(C)C	"Distances
1 Bi1-I3.4      2.9095(  0.6104  0.2776  0.0295)( 0, 0, 1)
2 Bi1-I4.4      2.9670(  0.8511  0.1716  0.7880)( 0, 0, 0)
3 Bi1-I1.2      3.0275(  0.0972  0.1334  0.0678)( 1, 0, 1)
4 Bi1-I2.2      3.1261(  0.4072  0.0122  0.8588)( 0, 0, 0)
5 Bi1-I2.4      3.1894(  0.5928  0.9878  0.1412)( 0,-1, 1)
6 Bi1-I1.4      3.2811(  0.9028  0.8666  0.9322)( 0,-1, 0)

Angles
1 I3.4-Bi1-I4.4  94.353( 0, 0, 1)( 0, 0, 0)
2 I3.4-Bi1-I1.2  90.007( 0, 0, 1)( 1, 0, 1)
3 I3.4-Bi1-I2.2  98.369( 0, 0, 1)( 0, 0, 0)
4 I3.4-Bi1-I2.4  87.821( 0, 0, 1)( 0,-1, 1)
5 I3.4-Bi1-I1.4 169.971( 0, 0, 1)( 0,-1, 0)
6 I4.4-Bi1-I1.2  94.659( 0, 0, 0)( 1, 0, 1)
7 I4.4-Bi1-I2.2  86.931( 0, 0, 0)( 0, 0, 0)
8 I4.4-Bi1-I2.4 172.114( 0, 0, 0)( 0,-1, 1)
9 I4.4-Bi1-I1.4  95.228( 0, 0, 0)( 0,-1, 0)
10 I1.2-Bi1-I2.2 171.341( 1, 0, 1)( 0, 0, 0)
11 I1.2-Bi1-I2.4  92.919( 1, 0, 1)( 0,-1, 1)
12 I1.2-Bi1-I1.4  86.267( 1, 0, 1)( 0,-1, 0)
13 I2.2-Bi1-I2.4  85.252( 0, 0, 0)( 0,-1, 1)
14 I2.2-Bi1-I1.4  85.112( 0, 0, 0)( 0,-1, 0)
15 I2.4-Bi1-I1.4  83.079( 0,-1, 1)( 0,-1, 0)
"	4.4119 4.4119	10.1007/s11172-018-2204-6	T.A.Shestimerova, N.G.Golubev, A.V.Mironov, M.A.Bykov, A.V.Shevelkov	Izv.Akad.Nauk SSSR,Ser.Khim.(Russ.)(Russ.Chem.Bull.) 	67.0	1212	2018.0	C12 H18 N2 2+,2(Bi1 I4 1-)n	catena-(N,N'-(1,4-phenylene)bis(propan-2-iminium) bis(bis(mu-iodo)-bis(iodo)-bismuth))		473 K	red			P21/n	14.0	7.632	13.471	14.556	90.0	93.57	90.0	1493.608	7.632	13.471	14.556	90.0	93.57	90.0	1493.608	746.804	2.0	2.0	0.5		plate-like			4.32	3.61	3.609	3.0		293 K		QINCOI01	0.0	20181106.0	20181212.0	0.0	0.0	0	120.0	3.0	3.0	"""TEMP: 293 K"	"""MP: 473 K ""COLOR: red ""HABIT: plate-like"
20	QQQGRS		no st data			Sb	Br	1.0	1.0	0.0	1.0	0.0	1.0	0.0	295.0																												c1[nH+]ccc2ccccc12	c1[nH+]ccc2ccccc12			10.1021/ic50141a046	J.M.Stewart, K.L.McLaughlin, J.J.Rossiter, J.R.Hurst, R.G.Haas, V.J.Rose, B.R.Ciric, J.A.Murphy, S.L.Lawton	Inorg.Chem. 	13.0	2767	1974.0	C9 H8 N1 1+,Br4 Sb1 1-	Isoquinolinium tetrabromoantimonate		260deg.C	light tan			P21/a	14.0	13.11	14.14	7.57	90.0	91.4	90.0	1402.873	7.57	13.11	14.14	90.0	90.0	91.4	1402.873	350.71825	2.0	4.0	1.0					0.0	2.706	2.71	0.0				QQQGRS	-3.0	19810313.0	20050330.0	525105.0	0.0	0	91.0	4.0	1.0	CD VOL3 NONE-QUAL	"""MP: 260deg.C ""COLOR: light tan"
21	RAZMEN		a	d	2.22	Sb	I	1.0	0.0	0.0	1.0	1.0	0.0	0.0	295.0	3.8438	3.8438	2.0	0.5203184348821479	2.8145	2.8732	3.2202	3.0066	3.3081	3.0361	93.336	90.353	95.391	174.486	89.259	175.661	89.142	91.853	92.902	88.238	84.538	89.426	86.543	174.807	88.619	0.0033132382073282	8.86161581818182	[NH2+]1CC[NH2+]CC1	[NH2+]1CC[NH2+]CC1.O.O.O.O	"Distances
1 Sb1-I1.4      2.8145(  0.6307  0.3191  0.2012)( 0, 0, 0)
2 Sb1-I3.4      2.8732(  0.9407  0.5782  0.2578)( 0, 0, 0)
3 Sb1-I4.4      3.0066(  0.4428  0.6164  0.1047)( 0, 0, 0)
4 Sb1-I2.4      3.0361(  0.0899  0.3488  0.0585)( 1, 0, 0)
5 Sb1-I4.2      3.2202(  0.5572  0.3836  0.8953)( 0, 0,-1)
6 Sb1-I2.2      3.3081(  0.9101  0.6512  0.9415)( 0, 0,-1)

Angles
1 I1.4-Sb1-I3.4  93.336( 0, 0, 0)( 0, 0, 0)
2 I1.4-Sb1-I4.4  95.391( 0, 0, 0)( 0, 0, 0)
3 I1.4-Sb1-I2.4  89.259( 0, 0, 0)( 1, 0, 0)
4 I1.4-Sb1-I4.2  90.353( 0, 0, 0)( 0, 0,-1)
5 I1.4-Sb1-I2.2 174.486( 0, 0, 0)( 0, 0,-1)
6 I3.4-Sb1-I4.4  89.142( 0, 0, 0)( 0, 0, 0)
7 I3.4-Sb1-I2.4  92.902( 0, 0, 0)( 1, 0, 0)
8 I3.4-Sb1-I4.2 175.661( 0, 0, 0)( 0, 0,-1)
9 I3.4-Sb1-I2.2  91.853( 0, 0, 0)( 0, 0,-1)
10 I4.4-Sb1-I2.4 174.807( 0, 0, 0)( 1, 0, 0)
11 I4.4-Sb1-I4.2  88.238( 0, 0, 0)( 0, 0,-1)
12 I4.4-Sb1-I2.2  86.543( 0, 0, 0)( 0, 0,-1)
13 I2.4-Sb1-I4.2  89.426( 1, 0, 0)( 0, 0,-1)
14 I2.4-Sb1-I2.2  88.619( 1, 0, 0)( 0, 0,-1)
15 I4.2-Sb1-I2.2  84.538( 0, 0,-1)( 0, 0,-1)
"	3.8438 3.8438	10.1107/S2052520617003420	M.Bujak	Acta Crystallogr.,Sect.B:Struct.Sci.,Cryst.Eng. and Mat. 	73.0	432	2017.0	C4 H12 N2 2+,2(I4 Sb1 1-)n,4(H2 O1)	catena-[piperazine-1,4-diium bis(bis(mu-iodo)-diiodo-antimony(iii)) tetrahydrate]			red orange			P21/c	14.0	7.4437	13.0949	13.7941	90.0	95.161	90.0	1339.122	7.4437	13.0949	13.7941	90.0	95.161	90.0	1339.122	669.561	3.0	2.0	0.5		tabular			2.44	3.519	3.519	3.0	N11 and N21 disordered over two sites with occupancies 0.80:0.20.	295 K		RAZMEN	0.0	20170602.0	20180219.0	0.0	0.0	0	103.0	3.0	3.0	"""TEMP: 295 K"	"""COLOR: red orange ""HABIT: tabular"
