	REFCODE	Chemical formula	Type MHal4	BG Type	Band gap	M(III)	Hal	M	X	Bi	Sb	I	Br	Cl	Temperature	min Hal...Hal	aver Hal...Hal	Number of Hal...Hal contacts	N/aver-d	Hal-t1	Hal-t2	Hal-d1	Hal-d2	Hal-d3	Hal-d4	t1-t2	t1-d1	t1-d2	t1-d3	t1-d4	t2-d1	t2-d2	t2-d3	t2-d4	d1-d2	d1-d3	d1-d4	d2-d3	d2-d4	d3-d4	delta d	sigma^2	cation smiles	cation substructure smiles	Topos Data	Hal..Hal contacts data	DOI	Authors	Journal	Journal volume	Journal pages	Journal year	Initial chemical formula	Systematic chemical name	Common chemical name	Melting point	Crystal color	Chemical properties	Sustainability	Symmetry space group name	Symmetry Int Tables number	cell length a	cell length b	cell length c	cell angle alpha	cell angle beta	cell angle gamma	cell volume	rcell length a	rcell length b	rcell length c	rcell angle alpha	rcell angle beta	rcell angle gamma	rcell volume	molecular volume	cell RESIDUES	cell formula units Z	cell formula units Zprime	Crystal preparation	Crystal description	Polymorphism	Crystal notes	refine ls R factor	exptl crystal density CCDC	exptl crystal density diffrn	diffrn measurement device	Disodering	Experimental quality	ccdc REMARK	PREF	BATC	ADAT	MDAT	NBSI	CDRE	MSDB	NBIT	MATF	CATF	ccdc QUAL	ccdc PROPS
22	SEFRII		a		2.82	Sb	Br	1.0	1.0	0.0	1.0	0.0	1.0	0.0	293.0	4.3354	4.3354	0.0	0.0	2.5557	2.6297	3.0105	2.7679	3.436	2.8352	92.48	87.269	88.744	157.792	85.323	178.107	95.1	80.062	95.283	83.02	100.843	86.568	112.609	168.248	74.687	0.0102655637033047	96.79533472727272	C1[NH+](CCCl)CCC1	C1[NH+](CCCl)CCC1	"Distances
1 Sb1-Br2.4     2.5557(  0.5050  0.3276  0.0648)( 0, 0, 0)
2 Sb1-Br4.4     2.6297(  0.8134  0.3751  0.3683)( 0, 0, 0)
3 Sb1-Br1.4     2.7679(  0.7830  0.4077  0.8649)( 0, 0,-1)
4 Sb1-Br3.4     2.8352(  0.4610  0.4805  0.3536)( 0, 0, 0)
5 Sb1-Br3.3     3.0105(  0.4610  0.5195  0.8536)( 0, 0,-1)
6 Sb1-Br1.3     3.4360(  0.7830  0.5923  0.3649)( 0, 0, 0)

Angles
1 Br2.4-Sb1-Br4.4  92.480( 0, 0, 0)( 0, 0, 0)
2 Br2.4-Sb1-Br1.4  88.744( 0, 0, 0)( 0, 0,-1)
3 Br2.4-Sb1-Br3.4  85.323( 0, 0, 0)( 0, 0, 0)
4 Br2.4-Sb1-Br3.3  87.269( 0, 0, 0)( 0, 0,-1)
5 Br2.4-Sb1-Br1.3 157.792( 0, 0, 0)( 0, 0, 0)
6 Br4.4-Sb1-Br1.4  95.100( 0, 0, 0)( 0, 0,-1)
7 Br4.4-Sb1-Br3.4  95.283( 0, 0, 0)( 0, 0, 0)
8 Br4.4-Sb1-Br3.3 178.107( 0, 0, 0)( 0, 0,-1)
9 Br4.4-Sb1-Br1.3  80.062( 0, 0, 0)( 0, 0, 0)
10 Br1.4-Sb1-Br3.4 168.248( 0, 0,-1)( 0, 0, 0)
11 Br1.4-Sb1-Br3.3  83.020( 0, 0,-1)( 0, 0,-1)
12 Br1.4-Sb1-Br1.3 112.609( 0, 0,-1)( 0, 0, 0)
13 Br3.4-Sb1-Br3.3  86.568( 0, 0, 0)( 0, 0,-1)
14 Br3.4-Sb1-Br1.3  74.687( 0, 0, 0)( 0, 0, 0)
15 Br3.3-Sb1-Br1.3 100.843( 0, 0,-1)( 0, 0, 0)
"	4.3354 4.3354	10.5517/ccdc.csd.cc27n4cf	Zhikai  Qi	CSD Communication(Private Communication) 			2022.0	C6 H13 Cl1 N1 1+,(Br4 Sb1 1-)n	catena-[1-(2-chloroethyl)pyrrolidin-1-ium (mu-bromo)-tribromo-antimony(iii)]			yellowish			Cc	9.0	10.1452	18.133	7.8942	90.0	98.601	90.0	1435.908	7.8942	10.1452	10.38907	60.7735	85.8125	81.399	717.954	358.977	2.0	4.0	1.0		block			7.81	2.664	2.665	3.0		293 K		SEFREE	0.0	20220401.0	20220803.0	0.0	0.0	0	96.0	3.0	3.0	"""TEMP: 293 K"	"""COLOR: yellowish ""HABIT: block"
23	TIFXIQ		a			Sb	Cl	1.0	2.0	0.0	1.0	0.0	0.0	1.0	298.0	4.1558	4.1558	0.0	0.0	2.397	2.4248	3.0184	2.789	3.2492	2.5375	93.243	86.393	88.979	171.357	89.95	173.222	88.604	89.919	91.931	84.623	91.408	94.836	99.145	178.828	81.9	0.0132944432294719	18.62426927272725	c1cc2c(c3c(ccc[nH+]3)cc2)nc1	c1cc2c(c3c(ccc[nH+]3)cc2)nc1.CO	"Distances
1 Sb1-Cl3.2     2.3970(  0.4618  0.7980  0.5572)( 0, 0, 0)
2 Sb1-Cl4.2     2.4248(  0.7200  0.5818  0.7482)( 0, 0, 0)
3 Sb1-Cl1.2     2.5375(  0.9586  0.6996  0.4661)( 0, 0, 0)
4 Sb1-Cl2.2     2.7890(  0.3883  0.4457  0.6609)( 0, 0, 0)
5 Sb1-Cl2.1     3.0184(  0.6117  0.5543  0.3391)( 0, 0, 0)
6 Sb1-Cl1.1     3.2492(  0.0414  0.3004  0.5339)( 1, 0, 0)

Angles
1 Cl3.2-Sb1-Cl4.2  93.243( 0, 0, 0)( 0, 0, 0)
2 Cl3.2-Sb1-Cl1.2  89.950( 0, 0, 0)( 0, 0, 0)
3 Cl3.2-Sb1-Cl2.2  88.979( 0, 0, 0)( 0, 0, 0)
4 Cl3.2-Sb1-Cl2.1  86.393( 0, 0, 0)( 0, 0, 0)
5 Cl3.2-Sb1-Cl1.1 171.357( 0, 0, 0)( 1, 0, 0)
6 Cl4.2-Sb1-Cl1.2  91.931( 0, 0, 0)( 0, 0, 0)
7 Cl4.2-Sb1-Cl2.2  88.604( 0, 0, 0)( 0, 0, 0)
8 Cl4.2-Sb1-Cl2.1 173.222( 0, 0, 0)( 0, 0, 0)
9 Cl4.2-Sb1-Cl1.1  89.919( 0, 0, 0)( 1, 0, 0)
10 Cl1.2-Sb1-Cl2.2 178.828( 0, 0, 0)( 0, 0, 0)
11 Cl1.2-Sb1-Cl2.1  94.836( 0, 0, 0)( 0, 0, 0)
12 Cl1.2-Sb1-Cl1.1  81.900( 0, 0, 0)( 1, 0, 0)
13 Cl2.2-Sb1-Cl2.1  84.623( 0, 0, 0)( 0, 0, 0)
14 Cl2.2-Sb1-Cl1.1  99.145( 0, 0, 0)( 1, 0, 0)
15 Cl2.1-Sb1-Cl1.1  91.408( 0, 0, 0)( 1, 0, 0)
"	4.1558	10.1107/S1600536807034344	Jun Zhai, Handong Yin, Feng Li, Daqi Wang	Acta Crystallogr.,Sect.E:Struct.Rep.Online 	63.0	m2165	2007.0	(C12 H9 N2 1+)n,n(Cl4 Sb1 1-),n(C1 H4 O1)	catena-(1,10-Phenanthrolin-1-ium bis(mu!2$-chloro)-dichloro-antimony(iii) methanol solvate)		400 K	orange			P-1	2.0	7.5228	10.034	12.3933	78.242	73.266	73.751	852.332	7.5228	10.034	12.3933	78.242	73.266	73.751	852.332	426.166	3.0	2.0	1.0	methanol/dichloromethane	block			2.83	1.858	1.858	3.0		at 298 K		R2410901	762.0	20070925.0	20070925.0	0.0	0.0	0	132.0	3.0	3.0	"""TEMP: at 298 K"	"""MP: 400 K ""COLOR: orange ""HABIT: block ""SOURCE-CHEM: methanol/dichloromethane"
24	XIGNUY		a			Sb	Br	1.0	1.0	0.0	1.0	0.0	1.0	0.0	100.0	3.6293	3.6672	4.0	1.0907504363001743	2.5448	2.5773	3.2042	2.6556	3.3265	3.0112	92.422	82.961	95.099	165.64	89.023	169.245	86.757	85.07	87.179	83.998	101.756	102.394	98.865	172.804	76.745	0.0115164407310566	61.02235881818182	[NH2+]1CCOCC1	[NH2+]1CCOCC1	"Distances
1 Sb1-Br3.8     2.5448(  0.5388  0.3319  0.4410)( 0, 0, 0)
2 Sb1-Br4.8     2.5773(  0.5114  0.5745  0.3092)( 0, 0, 0)
3 Sb1-Br1.8     2.6556(  0.6770  0.2226  0.2984)( 0, 0, 0)
4 Sb1-Br2.8     3.0112(  0.6515  0.7674  0.4407)( 0, 0, 0)
5 Sb1-Br2.2     3.2042(  0.8485  0.2674  0.4407)( 0, 0, 0)
6 Sb1-Br1.2     3.3265(  0.8230  0.7226  0.2984)( 0, 0, 0)

Angles
1 Br3.8-Sb1-Br4.8  92.422( 0, 0, 0)( 0, 0, 0)
2 Br3.8-Sb1-Br1.8  95.099( 0, 0, 0)( 0, 0, 0)
3 Br3.8-Sb1-Br2.8  89.023( 0, 0, 0)( 0, 0, 0)
4 Br3.8-Sb1-Br2.2  82.961( 0, 0, 0)( 0, 0, 0)
5 Br3.8-Sb1-Br1.2 165.640( 0, 0, 0)( 0, 0, 0)
6 Br4.8-Sb1-Br1.8  86.757( 0, 0, 0)( 0, 0, 0)
7 Br4.8-Sb1-Br2.8  87.179( 0, 0, 0)( 0, 0, 0)
8 Br4.8-Sb1-Br2.2 169.245( 0, 0, 0)( 0, 0, 0)
9 Br4.8-Sb1-Br1.2  85.070( 0, 0, 0)( 0, 0, 0)
10 Br1.8-Sb1-Br2.8 172.804( 0, 0, 0)( 0, 0, 0)
11 Br1.8-Sb1-Br2.2  83.998( 0, 0, 0)( 0, 0, 0)
12 Br1.8-Sb1-Br1.2  98.865( 0, 0, 0)( 0, 0, 0)
13 Br2.8-Sb1-Br2.2 102.394( 0, 0, 0)( 0, 0, 0)
14 Br2.8-Sb1-Br1.2  76.745( 0, 0, 0)( 0, 0, 0)
15 Br2.2-Sb1-Br1.2 101.756( 0, 0, 0)( 0, 0, 0)
"	3.7051 3.6293 3.7051 3.6293	10.1039/C3DT51726H	M.Owczarek, R.Jakubas, A.Pietraszko, W.Medycki, Jan Baran	Dalton Trans. 	42.0	15069	2013.0	(C4 H10 N1 O1 1+)n,n(Br4 Sb1 1-)	catena-(Morpholin-4-ium bis(mu!2$-bromo)-dibromo-antimony)			yellow			Pbca	61.0	12.273	8.397	23.276	90.0	90.0	90.0	2398.74	8.397	12.273	23.276	90.0	90.0	90.0	2398.74	299.8425	2.0	8.0	1.0		block			2.44	2.932	2.933	3.0				XIGNUY	0.0	20130903.0	20131024.0	0.0	0.0	0	112.0	3.0	3.0	"""TEMP: at 100 K"	"""COLOR: yellow ""HABIT: block"
25	XUQQAB05		no st data			Sb	Cl Br	1.0	1.76	0.0	1.0	0.0	0.24	0.76	278.0																												[nH+]1ccc(N)cc1	[nH+]1ccc(N)cc1			10.1016/j.molstruc.2008.02.050	M.Wojtas, R.Jakubas, J.Zaleski, G.Bator, J.Baran	J.Mol.Struct. 	887.0	262	2008.0	C5 H7 N2 1+,Cl4 Sb1 1-	4-Aminopyridinium tetrachloro-antimonate(iii)						C2/c	15.0	13.663	13.085	7.717	90.0	123.74	90.0	1147.269	7.717	9.45905	9.45905	87.5242	66.3507	66.3507	573.635	286.81725	2.0	4.0	0.5			 II		0.0	2.077	0.0	3.0	The anion is a mixed halide ion with Cl:Br occupancy 3.04:0.96. The formula sum is C5 H7 Br 0.96 Cl3.04 N2 Sb1.		No reply to request for data	XUQQAB05	844.0	20090302.0	20210907.0	0.0	0.0	0	88.0	4.0	3.0	"""TEMP: at 278 K ""POLYMORPH: polymorph II"	
26	XUQQAB09		a			Sb	Cl	1.0	2.0	0.0	1.0	0.0	0.0	1.0	245.0	3.6787	3.6787	2.0	0.5436703183189714	2.3521	2.4	3.2309	2.6259	3.1849	2.6699	92.665	81.108	88.742	170.12	87.603	170.973	88.978	81.131	88.816	84.381	105.89	97.396	98.77	175.639	84.604	0.0160003391470241	53.438745	[nH+]1ccc(N)cc1	[nH+]1ccc(N)cc1	"Distances
1 Sb1-Cl1.4     2.3521(  0.3818  0.7009  0.5013)( 0, 0, 0)
2 Sb1-Cl2.4     2.4000(  0.6215  0.7032  0.0037)( 0, 0, 1)
3 Sb1-Cl3.4     2.6259(  0.6515  0.5792  0.6339)( 0, 0, 0)
4 Sb1-Cl4.4     2.6699(  0.3442  0.5812  0.8601)( 0, 0, 0)
5 Sb1-Cl3.3     3.1849(  0.6515  0.4208  0.1339)( 0, 0, 1)
6 Sb1-Cl4.3     3.2309(  0.3442  0.4188  0.3601)( 0, 0, 0)

Angles
1 Cl1.4-Sb1-Cl2.4  92.665( 0, 0, 0)( 0, 0, 1)
2 Cl1.4-Sb1-Cl3.4  88.742( 0, 0, 0)( 0, 0, 0)
3 Cl1.4-Sb1-Cl4.4  87.603( 0, 0, 0)( 0, 0, 0)
4 Cl1.4-Sb1-Cl3.3 170.120( 0, 0, 0)( 0, 0, 1)
5 Cl1.4-Sb1-Cl4.3  81.108( 0, 0, 0)( 0, 0, 0)
6 Cl2.4-Sb1-Cl3.4  88.978( 0, 0, 1)( 0, 0, 0)
7 Cl2.4-Sb1-Cl4.4  88.816( 0, 0, 1)( 0, 0, 0)
8 Cl2.4-Sb1-Cl3.3  81.131( 0, 0, 1)( 0, 0, 1)
9 Cl2.4-Sb1-Cl4.3 170.973( 0, 0, 1)( 0, 0, 0)
10 Cl3.4-Sb1-Cl4.4 175.639( 0, 0, 0)( 0, 0, 0)
11 Cl3.4-Sb1-Cl3.3  98.770( 0, 0, 0)( 0, 0, 1)
12 Cl3.4-Sb1-Cl4.3  84.381( 0, 0, 0)( 0, 0, 0)
13 Cl4.4-Sb1-Cl3.3  84.604( 0, 0, 0)( 0, 0, 1)
14 Cl4.4-Sb1-Cl4.3  97.396( 0, 0, 0)( 0, 0, 0)
15 Cl3.3-Sb1-Cl4.3 105.890( 0, 0, 1)( 0, 0, 0)
"	3.6787 3.6787	10.1107/S2052520618003669	A.Gagor	Acta Crystallogr.,Sect.B:Struct.Sci.,Cryst.Eng. and Mat. 	74.0	217	2018.0	C5 H7 N2 1+,Cl4 Sb1 1-	4-Aminopyridinium tetrachloro-antimony(iii)						Cc	9.0	13.3	12.66	7.89	90.0	123.8	90.0	1103.965	7.89	9.18103	9.18103	87.1755	66.2382	66.2382	551.982	275.99125	2.0	4.0	1.0		prism	 III		5.21	2.158	2.192	3.0	C2aa,C3aa,C4aa,C5aa,C6aa,N1aa,Naa and C2ba,C3ba,C4ba,C5ba,C6ba,N1ba,Nba disordered over two sites with occupancies 0.6:0.4.			FETJEW	0.0	20180328.0	20210907.0	0.0	0.0	0	88.0	3.0	3.0	"""TEMP: 245.0 K ""POLYMORPH: polymorph III"	"""HABIT: prism"
27	XUQQAB11		no st data			Sb	Cl	1.0	2.0	0.0	1.0	0.0	0.0	1.0	320.0																												[nH+]1ccc(N)cc1	[nH+]1ccc(N)cc1			10.1107/S205698901800107X	S.Kansiz, Z.M.Almarhoon, N.Dege	Acta Crystallogr.,Sect.E:Cryst.Commun. 	74.0	217	2018.0	C5 H7 N2 1+,Cl4 Sb1 1-	4-Aminopyridinium tetrachloro-antimony(iii)						C2/c	15.0	13.4747	12.9393	7.7611	90.0	123.733	90.0	1125.345	7.7611	9.34068	9.34068	87.6776	66.3874	66.3874	562.672	281.33625	2.0	4.0	0.5		prism	 II		2.95	2.117	2.117	3.0	C2a,C3a,C4a,C5a,C6a,N1a,Na disordered by symmetry over two configurations with occupancy 0.5.			FETHOE	0.0	20220131.0	20220217.0	0.0	0.0	0	88.0	4.0	3.0	"""TEMP: 320.0 K ""POLYMORPH: polymorph II"	"""HABIT: prism"
28	YAYZII		a			Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	291.0	6.6288	6.6288	0.0	0.0	2.9151	2.9151	3.2644	3.0785	3.2644	3.0785	92.869	90.006	92.863	177.108	91.248	177.108	91.248	90.006	92.863	88.287	87.122	87.391	87.391	174.034	88.287	0.0021382295419267	4.779163090909086	c1[nH]c2ccccc2[n+]1CCCC[n]3cnc4c3cccc4	c1[nH]c2ccccc2[n+]1CCCC[n]3cnc4c3cccc4	"Distances
1 Bi1-I2.7      2.9151(  0.5882  0.6946  0.9803)( 0, 0, 0)
2 Bi1-I2.8      2.9151(  0.4118  0.6946  0.5197)( 0, 0, 0)
3 Bi1-I1.7      3.0785(  0.5945  0.5656  0.4938)( 0, 0, 0)
4 Bi1-I1.8      3.0785(  0.4055  0.5656  0.0062)( 0, 0, 1)
5 Bi1-I1.5      3.2644(  0.4055  0.4344  0.5062)( 0, 0, 0)
6 Bi1-I1.6      3.2644(  0.5945  0.4344  0.9938)( 0, 0, 0)

Angles
1 I2.7-Bi1-I2.8  92.869( 0, 0, 0)( 0, 0, 0)
2 I2.7-Bi1-I1.7  92.863( 0, 0, 0)( 0, 0, 0)
3 I2.7-Bi1-I1.8  91.248( 0, 0, 0)( 0, 0, 1)
4 I2.7-Bi1-I1.5 177.108( 0, 0, 0)( 0, 0, 0)
5 I2.7-Bi1-I1.6  90.006( 0, 0, 0)( 0, 0, 0)
6 I2.8-Bi1-I1.7  91.248( 0, 0, 0)( 0, 0, 0)
7 I2.8-Bi1-I1.8  92.863( 0, 0, 0)( 0, 0, 1)
8 I2.8-Bi1-I1.5  90.006( 0, 0, 0)( 0, 0, 0)
9 I2.8-Bi1-I1.6 177.108( 0, 0, 0)( 0, 0, 0)
10 I1.7-Bi1-I1.8 174.034( 0, 0, 0)( 0, 0, 1)
11 I1.7-Bi1-I1.5  87.391( 0, 0, 0)( 0, 0, 0)
12 I1.7-Bi1-I1.6  88.287( 0, 0, 0)( 0, 0, 0)
13 I1.8-Bi1-I1.5  88.287( 0, 0, 1)( 0, 0, 0)
14 I1.8-Bi1-I1.6  87.391( 0, 0, 1)( 0, 0, 0)
15 I1.5-Bi1-I1.6  87.122( 0, 0, 0)( 0, 0, 0)
"	6.6288	10.1107/S1600536805035804	Yun-Yin Niu, Ning Zhang, Hong-Wei Hou, Seik Weng Ng	Acta Crystallogr.,Sect.E:Struct.Rep.Online 	61.0	m2534	2005.0	(C18 H19 N4 1+)n,n(Bi1 I4 1-)	catena-(N-(4-(Benzimidazol-3-yl)butyl)benzimidazolium bis(mu!2$-iodo)-di-iodo-bismuth(iii))			pink			C2/c	15.0	19.9	16.809	7.66	90.0	106.23	90.0	2460.15	7.66	13.02452	13.02452	80.3738	77.6714	77.6714	1230.075	615.0375	2.0	4.0	0.5		Prism			2.9	2.721	2.721	3.0	The H atom on the benzimidazole N atom is disordered over two sites by symmetry.	at 291 K		M5012501	656.0	20060119.0	20060119.0	0.0	0.0	0	149.0	2.0	3.0	"""TEMP: at 291 K"	"""COLOR: pink ""HABIT: Prism"
29	ZEHCUO		a	i	1.77	Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	296.0	3.6594	4.024066666666667	3.0	0.7455144878315467	2.8922	2.909	3.3488	3.0339	3.2882	3.1567	98.423	88.627	92.467	166.962	86.237	172.215	88.18	93.3	94.023	88.222	80.04	89.709	93.595	177.585	87.272	0.0031886675463323	22.101594090909074	c1ccccc1C(N)=[NH2+]	c1ccccc1C(N)=[NH2+]	"Distances
1 Bi1-I4.8      2.8922(  0.5573  0.5697  0.4409)( 0, 0, 0)
2 Bi1-I3.8      2.9090(  0.5501  0.8515  0.2888)( 0, 0, 0)
3 Bi1-I1.8      3.0339(  0.6715  0.3797  0.2985)( 0, 0, 0)
4 Bi1-I2.8      3.1567(  0.6727  0.0491  0.4350)( 0, 1, 0)
5 Bi1-I1.2      3.2882(  0.8285  0.8797  0.2985)( 0, 0, 0)
6 Bi1-I2.2      3.3488(  0.8273  0.5491  0.4350)( 0, 0, 0)

Angles
1 I4.8-Bi1-I3.8  98.423( 0, 0, 0)( 0, 0, 0)
2 I4.8-Bi1-I1.8  92.467( 0, 0, 0)( 0, 0, 0)
3 I4.8-Bi1-I2.8  86.237( 0, 0, 0)( 0, 1, 0)
4 I4.8-Bi1-I1.2 166.962( 0, 0, 0)( 0, 0, 0)
5 I4.8-Bi1-I2.2  88.627( 0, 0, 0)( 0, 0, 0)
6 I3.8-Bi1-I1.8  88.180( 0, 0, 0)( 0, 0, 0)
7 I3.8-Bi1-I2.8  94.023( 0, 0, 0)( 0, 1, 0)
8 I3.8-Bi1-I1.2  93.300( 0, 0, 0)( 0, 0, 0)
9 I3.8-Bi1-I2.2 172.215( 0, 0, 0)( 0, 0, 0)
10 I1.8-Bi1-I2.8 177.585( 0, 0, 0)( 0, 1, 0)
11 I1.8-Bi1-I1.2  93.595( 0, 0, 0)( 0, 0, 0)
12 I1.8-Bi1-I2.2  88.222( 0, 0, 0)( 0, 0, 0)
13 I2.8-Bi1-I1.2  87.272( 0, 1, 0)( 0, 0, 0)
14 I2.8-Bi1-I2.2  89.709( 0, 1, 0)( 0, 0, 0)
15 I1.2-Bi1-I2.2  80.040( 0, 0, 0)( 0, 0, 0)
"	4.2064 4.2064 3.6594	10.1002/adfm.202202160	Chuang Ma, Haojin Li, Ming Chen, Yucheng Liu, Kui Zhao, Shengzhong (Frank) Liu	Adv.Funct.Mater. 	32.0	2202160	2022.0	C7 H9 N2 1+,(Bi1 I4 1-)n	catena-[benzenecarboximidamidium bis(mu-iodo)-diiodo-bismuth(iii)]			black red			Pbca	61.0	16.1718	7.6997	25.1003	90.0	90.0	90.0	3125.439	7.6997	16.1718	25.1003	90.0	90.0	90.0	3125.439	390.679875	2.0	8.0	1.0	hydroiodic acid	block			2.88	3.561	3.561	3.0		296.1 K		ZEHCUO	0.0	20220811.0	20220824.0	0.0	0.0	0	118.0	3.0	3.0	"""TEMP: 296.1 K"	"""COLOR: black red ""HABIT: block ""SOURCE-CHEM: hydroiodic acid"
30	ZUCSOH		a	d	2.0	Bi	I	0.0	0.0	1.0	0.0	1.0	0.0	0.0	330.0	3.993	3.993	2.0	0.5008765339343851	2.9081	2.9081	3.2733	3.0937	3.2733	3.0937	92.776	90.842	95.01	173.057	88.053	173.057	88.053	90.842	95.01	85.728	86.192	91.032	91.032	175.567	85.728	0.002325705227873	9.253347090909108	[nH+]1c(C)[nH]cc1	[nH+]1c(C)[nH]cc1	"Distances
1 Bi1-I2.8      2.9081(  0.1336  0.2492  0.1362)( 0, 0, 0)
2 Bi1-I2.7      2.9081(  0.8664  0.2492  0.3638)(-1, 0, 0)
3 Bi1-I1.5      3.0937(  0.1280  0.4127  0.5916)( 0, 0, 0)
4 Bi1-I1.6      3.0937(  0.8720  0.4127  0.9084)(-1, 0,-1)
5 Bi1-I1.7      3.2733(  0.8720  0.5873  0.4084)(-1, 0, 0)
6 Bi1-I1.8      3.2733(  0.1280  0.5873  0.0916)( 0, 0, 0)

Angles
1 I2.8-Bi1-I2.7  92.776( 0, 0, 0)(-1, 0, 0)
2 I2.8-Bi1-I1.5  88.053( 0, 0, 0)( 0, 0, 0)
3 I2.8-Bi1-I1.6  95.010( 0, 0, 0)(-1, 0,-1)
4 I2.8-Bi1-I1.7 173.057( 0, 0, 0)(-1, 0, 0)
5 I2.8-Bi1-I1.8  90.842( 0, 0, 0)( 0, 0, 0)
6 I2.7-Bi1-I1.5  95.010(-1, 0, 0)( 0, 0, 0)
7 I2.7-Bi1-I1.6  88.053(-1, 0, 0)(-1, 0,-1)
8 I2.7-Bi1-I1.7  90.842(-1, 0, 0)(-1, 0, 0)
9 I2.7-Bi1-I1.8 173.057(-1, 0, 0)( 0, 0, 0)
10 I1.5-Bi1-I1.6 175.567( 0, 0, 0)(-1, 0,-1)
11 I1.5-Bi1-I1.7  85.728( 0, 0, 0)(-1, 0, 0)
12 I1.5-Bi1-I1.8  91.032( 0, 0, 0)( 0, 0, 0)
13 I1.6-Bi1-I1.7  91.032(-1, 0,-1)(-1, 0, 0)
14 I1.6-Bi1-I1.8  85.728(-1, 0,-1)( 0, 0, 0)
15 I1.7-Bi1-I1.8  86.192(-1, 0, 0)( 0, 0, 0)
"	3.9930 3.9930	10.1039/C5CE00046G	A.Gagor, M.Weclawik, B.Bondzior, R.Jakubas	CrystEngComm 	17.0	3286	2015.0	C4 H7 N2 1+,n(Bi1 I4 1-)	catena-[2-methyl-2H-imidazol-1-ium bis(mu-iodo)-diiodo-bismuth]			red			C2/c	15.0	13.7359	13.0043	7.8727	90.0	94.636	90.0	1401.666	7.8727	9.45763	9.45763	86.8656	86.6352	86.6352	700.834	350.4165	2.0	4.0	0.5		rectangular prism			2.61	3.79	3.79	3.0	C1,C2,C3,C4,N1,N2 disordered by symmetry over two configurations with occupancy 0.50.			ZUCSOH	0.0	20150331.0	20160422.0	0.0	0.0	0	124.0	2.0	3.0	"""TEMP: 330 K"	"""COLOR: red ""HABIT: rectangular prism"
